0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,50.0,1,267,9,0,3/48,29.67,33.33,5.34
Bangladesh,13.0,1,72,2,0,2/47,36.00,39.00,5.54
England,9.0,0,53,1,0,1/53,53.00,54.00,5.89
India,4.0,0,17,1,0,1/17,17.00,24.00,4.25
Overall (4),76.0,2,409,13,0,3/48,31.46,35.08,5.38
