0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,3.0,0,18,0,0,,,,6.00
Asgiriya Stadium,5.5,0,33,2,0,2/33,16.50,17.50,5.66
Boland Park,1.0,0,11,0,0,,,,11.00
Brisbane Cricket Ground,5.0,0,29,1,0,1/17,29.00,30.00,5.80
Buffalo Park,1.0,0,10,0,0,,,,10.00
Dr YS Rajasekhara Reddy Cricket Stadium,2.0,0,10,0,0,0/10,,,5.00
Gaddafi Stadium,4.0,0,24,0,0,,,,6.00
Galle International Stadium,3.0,0,16,0,0,,,,5.33
Gymkhana Club Ground,12.4,0,58,1,0,1/29,58.00,76.00,4.58
Harare Sports Club,16.0,0,84,2,0,2/21,42.00,48.00,5.25
Headingley,5.0,0,42,1,0,1/42,42.00,30.00,8.40
Jinnah Stadium (Gujwranwala),6.0,0,34,0,0,0/34,,,5.67
Kennington Oval,0.2,0,2,0,0,,,,6.00
Kingsmead,4.0,0,16,0,0,0/16,,,4.00
Mangaung Oval,10.3,0,65,3,0,3/47,21.67,21.00,6.19
Melbourne Cricket Ground,5.0,0,27,0,0,0/27,,,5.40
National Cricket Stadium (Grenada),4.0,0,20,2,0,2/20,10.00,12.00,5.00
National Cricket Stadium (Tangier),1.0,0,3,0,0,,,,3.00
National Stadium (Karachi),9.0,0,37,1,0,1/37,37.00,54.00,4.11
Nehru Stadium (Pune),1.4,0,20,0,0,0/20,,,12.00
Newlands,6.0,0,33,0,0,,,,5.50
Old Trafford,5.0,0,24,0,0,,,,4.80
Providence Stadium,3.0,0,9,0,0,,,,3.00
Queen's Park Oval,3.1,0,17,1,0,1/17,17.00,19.00,5.37
Queens Sports Club,3.0,1,10,0,0,,,,3.33
R Premadasa Stadium,60.4,2,270,10,0,2/12,27.00,36.40,4.45
Rangiri Dambulla International Stadium,12.0,0,37,1,0,1/21,37.00,72.00,3.08
Sardar Patel Stadium,1.0,0,8,0,0,0/8,,,8.00
Sharjah Cricket Stadium,117.4,3,517,13,0,2/22,39.77,54.31,4.39
Sinhalese Sports Club Ground,14.0,1,55,1,0,1/19,55.00,84.00,3.93
St George's Park,7.0,1,24,0,0,0/8,,,3.43
SuperSport Park,2.0,0,21,0,0,,,,10.50
Trent Bridge,6.0,0,41,1,0,1/41,41.00,36.00,6.83
Vidarbha Cricket Association Ground,4.0,0,27,0,0,,,,6.75
WACA Ground,10.0,0,57,0,0,,,,5.70
Wanderers Stadium,5.0,0,30,0,0,,,,6.00
Overall (36),359.3,8,1739,40,0,3/47,43.48,53.93,4.84
