0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,09/10/2010,Kenya,Gymkhana Club Ground,C O Obuya (c Mohammad Nabi),6.0,2/37,,18.00,6.17,1,18.50
,,,,S Waters (b),,,,,,2,
2.0,11/10/2010,Kenya,Gymkhana Club Ground,D O Obuya (c Noor-ul-Haq),5.0,1/13,,22.00,4.55,3,16.67
3.0,29/03/2012,Netherlands,Sharjah Cricket Stadium,S J Myburgh (lbw),5.0,1/19,,24.00,4.31,4,17.25
4.0,31/03/2012,Netherlands,Sharjah Cricket Stadium,T N de Grooth (lbw),9.0,4/38,,18.75,4.28,5,13.38
,,,,Mudassar Bukhari (c Karim Sadiq ),,,,,,6,
,,,,W Barresi (c Nawroz Mangal),,,,,,7,
,,,,S J Myburgh (b),,,,,,8,
5.0,14/01/2015,Scotland,Sheikh Zayed Stadium,,10.0,0/39,,26.25,4.17,,18.25
