0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,28/12/2015,New Zealand,Hagley Oval,,2.0,0/34,,,17.00,,
2.0,31/12/2015,New Zealand,Saxton Oval,L R P L Taylor (c A D Mathews),10.0,2/55,,36.00,7.42,1,44.50
,,,,T W M Latham (c N Pradeep),,,,,,2,
3.0,02/01/2016,New Zealand,Saxton Oval,,1.0,0/15,,39.00,8.00,,52.00
4.0,27/11/2016,Zimbabwe,Queens Sports Club,A G Cremer (c B K G Mendis),10.0,3/50,,27.60,6.70,3,30.80
,,,,C R Ervine (c & b),,,,,,4,
,,,,T K Musakanda (c D M de Silva),,,,,,5,
5.0,28/01/2017,South Africa,St George's Park,,7.0,0/51,,36.00,6.83,,41.00
6.0,10/02/2017,South Africa,SuperSport Park,A B de Villiers (c C B R L S Kumara),10.0,1/61,,40.00,6.65,6,44.33
7.0,13/10/2017,Pakistan,Dubai International Cricket Stadium,Mohammad Hafeez (c N L T C Perera),10.0,1/47,,42.86,6.26,7,44.71
8.0,16/10/2017,Pakistan,Sheikh Zayed Stadium,Imad Wasim (lbw),9.0,1/44,,44.25,6.05,8,44.63
9.0,18/10/2017,Pakistan,Sheikh Zayed Stadium,Fakhar Zaman (st †N Dickwella),9.3,1/43,,45.67,5.84,9,44.44
10.0,23/10/2017,Pakistan,Sharjah Cricket Stadium,Fakhar Zaman (c †N Dickwella),6.2,1/30,,44.90,5.75,10,43.00
11.0,01/07/2019,West Indies,Riverside Ground,J O Holder (c sub),7.0,1/50,,44.64,5.87,11,43.64
