0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Kennington Oval,1,1,0,0,0,0,42,42,42.00,68.85,1,0
Lord's,1,1,0,0,0,0,35,35,35.00,59.32,0,0
Sophia Gardens,1,0,0,0,0,0,0,0,,,0,0
The Rose Bowl,1,1,0,0,0,0,15,15,15.00,53.57,2,0
Trent Bridge,1,1,0,0,0,0,1,1,1.00,10.00,0,0
,,,,,,,,,,,,
