0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/04/1986,New Zealand,Sharjah Cricket Stadium,not out,33*,34,97.06,,33,,97.06
2,13/04/1986,Sri Lanka,Sharjah Cricket Stadium,run out,2,5,40.00,,35,35.00,89.74
3,18/04/1986,Pakistan,Sharjah Cricket Stadium,not out,0*,2,0.00,,35,35.00,85.37
4,24/05/1986,England,Kennington Oval,did not bat,-,-,-,,35,35.00,85.37
5,26/05/1986,England,Old Trafford,did not bat,-,-,-,,35,35.00,85.37
6,07/09/1986,Australia,Sawai Mansingh Stadium,did not bat,-,-,-,,35,35.00,85.37
7,09/09/1986,Australia,Sher-I-Kashmir Stadium,b B A Reid,24,26,92.31,,59,29.50,88.06
8,24/09/1986,Australia,Lal Bahadur Shastri Stadium,did not bat,-,-,-,,59,29.50,88.06
9,02/10/1986,Australia,Arun Jaitley Stadium,b B A Reid,13,16,81.25,,72,24.00,86.75
10,05/10/1986,Australia,Sardar Patel Stadium,c A R Border b G R J Matthews,8,18,44.44,,80,20.00,79.21
11,07/10/1986,Australia,Madhavrao Scindia Cricket Ground,not out,14*,15,93.33,,94,23.50,81.03
12,27/11/1986,Sri Lanka,Sharjah Cricket Stadium,did not bat,-,-,-,,94,23.50,81.03
13,30/11/1986,West Indies,Sharjah Cricket Stadium,c C G Greenidge b C A Walsh,3,4,75.00,,97,19.40,80.83
14,05/12/1986,Pakistan,Sharjah Cricket Stadium,b Wasim Akram,18,23,78.26,,115,19.17,80.42
15,24/12/1986,Sri Lanka,Green Park,c & b A Ranatunga,0,3,0.00,,115,16.43,78.77
16,11/01/1987,Sri Lanka,Nehru Stadium (Guwahati),did not bat,-,-,-,,115,16.43,78.77
17,13/01/1987,Sri Lanka,Arun Jaitley Stadium,did not bat,-,-,-,,115,16.43,78.77
18,15/01/1987,Sri Lanka,Moti Bagh Stadium,c sub b G F Labrooy,12,14,85.71,,127,15.88,79.38
19,17/01/1987,Sri Lanka,Wankhede Stadium,did not bat,-,-,-,,127,15.88,79.38
20,27/01/1987,Pakistan,Nehru Stadium (Indore),not out,33*,40,82.50,,160,20.00,80.00
21,18/02/1987,Pakistan,Eden Gardens,not out,6*,5,120.00,,166,20.75,80.98
22,31/10/1987,New Zealand,Vidarbha Cricket Association Ground,did not bat,-,-,-,,166,20.75,80.98
23,05/11/1987,England,Wankhede Stadium,lbw b N A Foster,24,30,80.00,,190,21.11,80.85
24,08/12/1987,West Indies,Vidarbha Cricket Association Ground,lbw b I V A Richards,6,8,75.00,,196,19.60,80.66
25,21/10/1988,West Indies,Sharjah Cricket Stadium,not out,31*,52,59.62,,227,22.70,76.95
26,31/10/1988,Pakistan,Bangabandhu National Stadium,not out,5*,9,55.56,,232,23.20,76.32
27,04/11/1988,Sri Lanka,Bangabandhu National Stadium,did not bat,-,-,-,,232,23.20,76.32
28,10/12/1988,New Zealand,Indira Priyadarshini Stadium,c K R Rutherford b M C Snedden,2,13,15.38,,234,21.27,73.82
29,12/12/1988,New Zealand,Barabati Stadium,did not bat,-,-,-,,234,21.27,73.82
30,15/12/1988,New Zealand,Nehru Stadium (Indore),not out,19*,24,79.17,,253,23.00,74.19
31,17/12/1988,New Zealand,Moti Bagh Stadium,b M C Snedden,30,44,68.18,,283,23.58,73.51
32,14/11/1991,South Africa,Jawaharlal Nehru Stadium (Delhi),did not bat,-,-,-,,283,23.58,73.51
33,14/01/1992,Australia,Sydney Cricket Ground,c †I A Healy b C J McDermott,2,5,40.00,,285,21.92,73.08
34,16/01/1992,West Indies,Melbourne Cricket Ground,did not bat,-,-,-,,285,21.92,73.08
35,18/01/1992,Australia,Melbourne Cricket Ground,c S R Waugh b P L Taylor,0,2,0.00,,285,20.36,72.70
36,20/01/1992,Australia,Sydney Cricket Ground,not out,5*,8,62.50,,290,20.71,72.50
No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,No. of Innings Played = 23,,
