0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,8.0,0,59,2,0,2/59,29.50,24.00,7.38
Boland Park,8.4,0,46,4,1,4/46,11.50,13.00,5.31
Diamond Oval,8.0,0,57,0,0,0/57,,,7.13
Dubai International Cricket Stadium,10.0,0,34,4,1,4/34,8.50,15.00,3.40
Edgbaston,8.0,3,19,4,1,4/19,4.75,12.00,2.38
Harare Sports Club,24.0,0,144,6,0,3/24,24.00,24.00,6.00
Kennington Oval,6.0,0,25,0,0,0/25,,,4.17
Kingsmead,12.0,0,65,0,0,0/25,,,5.42
Lord's,9.0,0,52,1,0,1/52,52.00,54.00,5.78
Mahinda Rajapaksha International Cricket Stadium,8.0,0,37,3,0,3/37,12.33,16.00,4.63
Mangaung Oval,7.0,0,19,3,0,3/19,6.33,14.00,2.71
Melbourne Cricket Ground,10.0,0,62,1,0,1/62,62.00,60.00,6.20
Newlands,5.0,0,34,0,0,0/34,,,6.80
Pallekele International Cricket Stadium,16.0,1,66,5,1,4/48,13.20,19.20,4.13
Queen's Park Oval,7.0,0,46,1,0,1/46,46.00,42.00,6.57
Queens Sports Club,22.0,0,96,5,0,3/21,19.20,26.40,4.36
R Premadasa Stadium,35.2,0,194,5,0,2/33,38.80,42.40,5.49
Senwes Park,10.0,0,52,4,1,4/52,13.00,15.00,5.20
Sharjah Cricket Stadium,12.3,1,55,2,0,2/21,27.50,37.50,4.40
Sheikh Zayed Stadium,16.5,0,90,3,0,2/31,30.00,33.67,5.35
Sir Vivian Richards Stadium,16.0,2,78,2,0,2/37,39.00,48.00,4.88
Sophia Gardens,13.1,0,104,4,0,3/70,26.00,19.75,7.90
St George's Park,15.0,1,96,2,0,1/25,48.00,45.00,6.40
SuperSport Park,29.0,3,121,3,0,2/28,40.33,58.00,4.17
Sydney Cricket Ground,7.0,0,41,0,0,0/41,,,5.86
The Rose Bowl,7.0,1,31,0,0,0/31,,,4.43
VRA Ground,9.0,0,49,0,0,0/49,,,5.44
WACA Ground,9.0,0,63,0,0,0/63,,,7.00
Wanderers Stadium,17.0,0,105,6,0,3/49,17.50,17.00,6.18
Willowmoore Park,20.0,0,83,6,0,3/32,13.83,20.00,4.15
Windsor Park,15.0,1,79,1,0,1/45,79.00,90.00,5.27
Overall (31),400.3,13,2102,77,5,4/19,27.30,31.21,5.25
