0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,04/11/1986,West Indies,Jinnah Stadium (Gujwranwala),,5.0,0/14,,,2.80,,
2.0,02/01/1987,Australia,WACA Ground,,5.0,0/32,,,4.60,,
3.0,05/01/1987,England,WACA Ground,,3.0,0/19,,,5.00,,
4.0,20/11/1987,England,National Stadium (Karachi),,3.0,0/25,,,5.63,,
5.0,20/05/1992,England,Lord's,,11.0,0/67,,,5.81,,
6.0,22/05/1992,England,Kennington Oval,,3.0,0/16,,,5.77,,
7.0,20/08/1992,England,Trent Bridge,,4.0,0/43,,,6.35,,
8.0,04/12/1992,West Indies,WACA Ground,,6.0,0/31,,,6.18,,
9.0,10/12/1992,Australia,Bellerive Oval,,1.0,0/9,,,6.24,,
10.0,12/12/1992,West Indies,Adelaide Oval,,2.0,0/8,,,6.14,,
11.0,13/12/1992,Australia,Adelaide Oval,,1.0,0/11,,,6.25,,
12.0,12/01/1993,Australia,Melbourne Cricket Ground,S R Waugh (c & b),9.0,2/38,,159.00,5.91,1,156.50
,,,,D C Boon (c Shahid Saeed),,,,,,2,
13.0,14/01/1993,Australia,Sydney Cricket Ground,D C Boon (c sub),9.0,2/47,,93.00,5.81,3,90.00
,,,,M A Taylor (b),,,,,,4,
14.0,02/02/1993,Sri Lanka,Sharjah Cricket Stadium,,2.0,0/16,,96.00,5.88,,94.00
15.0,09/02/1993,South Africa,Kingsmead,P N Kirsten (b),10.0,1/46,,88.80,5.70,5,84.40
16.0,13/02/1993,West Indies,Wanderers Stadium,,1.0,0/3,,90.00,5.67,,85.00
17.0,19/02/1993,West Indies,Kingsmead,,3.0,0/19,,93.60,5.69,,88.80
18.0,21/02/1993,South Africa,SuperSport Park,,3.0,0/20,,97.20,5.73,,92.80
19.0,02/03/1993,Zimbabwe,Harare Sports Club,,1.0,0/5,,98.40,5.72,,93.80
20.0,30/03/1993,West Indies,Arnos Vale Ground,A L Logie (c Wasim Akram),7.0,1/19,,89.00,5.48,6,81.33
21.0,03/04/1993,West Indies,Bourda,,4.0,0/18,,93.00,5.44,,84.33
22.0,29/10/1993,West Indies,Sharjah Cricket Stadium,,8.0,0/41,,101.00,5.42,,91.17
23.0,30/10/1993,Sri Lanka,Sharjah Cricket Stadium,R S Kaluwitharana (c Wasim Akram),9.0,1/28,,94.29,5.23,7,82.14
24.0,01/11/1993,West Indies,Sharjah Cricket Stadium,,3.0,0/24,,96.86,5.30,,85.57
25.0,24/12/1993,Zimbabwe,National Stadium (Karachi),,3.0,0/14,,99.43,5.28,,87.57
26.0,25/12/1993,Zimbabwe,Rawalpindi Cricket Stadium,,1.0,0/7,,100.29,5.30,,88.57
27.0,27/12/1993,Zimbabwe,Gaddafi Stadium,,4.0,0/11,,103.71,5.21,,90.14
28.0,01/09/1996,England,Trent Bridge,,5.0,0/27,,108.00,5.22,,94.00
