0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Cambusdoon New Ground,26.0,1,122,2,0,1/22,61.00,78.00,4.69
Castle Avenue,12.5,1,71,1,0,1/29,71.00,77.00,5.53
Civil Service Cricket Club,8.0,2,25,1,0,1/10,25.00,48.00,3.13
Grange Cricket Club,40.0,4,211,2,0,1/35,105.50,120.00,5.28
Hazelaarweg,28.4,5,97,3,0,1/19,32.33,57.33,3.38
Mannofield Park,45.4,3,225,9,1,4/41,25.00,30.44,4.93
Sharjah Cricket Stadium,8.0,0,38,1,0,1/27,38.00,48.00,4.75
Sportpark Westvliet,8.2,2,23,2,0,2/23,11.50,25.00,2.76
VRA Ground,23.0,3,72,4,0,2/27,18.00,34.50,3.13
Willowmoore Park,10.0,1,48,0,0,0/48,,,4.80
Overall (10),210.3,22,932,25,1,4/41,37.28,50.52,4.43
