0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England,4,3,1,0,0,0,45*,75,37.50,91.46,1,0
India,1,1,0,0,0,0,5,5,5.00,50.00,0,0
New Zealand,7,7,2,0,1,1,57*,149,29.80,64.78,3,0
Pakistan,3,3,0,0,0,1,48,66,22.00,82.50,0,0
Sri Lanka,4,4,1,0,1,0,68*,146,48.67,72.64,4,0
Zimbabwe,1,1,0,0,0,0,43,43,43.00,110.26,0,0
Overall (6),20,19,4,0,2,2,68*,484,32.27,75.39,8,0
