0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,11,11,3,0,2,0,68*,308,38.50,68.44,7,0
England and Wales,2,1,0,0,0,0,17,17,17.00,54.84,1,0
India,3,3,1,0,0,1,45*,88,44.00,123.94,0,0
Pakistan,2,2,0,0,0,0,48,66,33.00,85.71,0,0
United Arab Emirates,2,2,0,0,0,1,5,5,2.50,38.46,0,0
,,,,,,,,,,,,
