0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,3,3,0,0,0,1,4,7,2.33,25.93,0,0
Bangladesh,1,1,0,0,0,0,5,5,5.00,50.00,0,0
West Indies,1,1,0,0,0,0,5,5,5.00,55.56,1,0
Zimbabwe,3,3,0,0,2,0,73,148,49.33,76.29,0,0
Overall (4),8,8,0,0,2,1,73,165,20.63,68.75,1,0
