0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Kennington Oval,1,1,0,0,0,0,31,31,31.00,79.49,0,0
Old Trafford,2,2,0,0,0,0,18,26,13.00,26.00,3,0
Trent Bridge,2,2,0,0,0,0,20,22,11.00,30.14,0,0
,,,,,,,,,,,,
