0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,11/06/1975,Australia,Kennington Oval,,9.0,0/40,,,4.44,,
2.0,14/06/1975,Pakistan,Trent Bridge,Mushtaq Mohammad (c P D Heyn),8.0,3/42,,34.00,4.82,1,27.33
,,,,Sadiq Mohammad (c A R M Opatha),,,,,,2,
,,,,Wasim Raja (c A R M Opatha),,,,,,3,
3.0,09/06/1979,New Zealand,Trent Bridge,,7.0,0/30,,48.00,4.67,,37.33
4.0,16/06/1979,India,Old Trafford,S M Gavaskar (c R L Dias),12.0,1/47,,54.00,4.42,4,39.75
5.0,14/02/1982,England,Sinhalese Sports Club Ground,I T Botham (c & b),9.0,1/42,,54.00,4.47,5,40.20
6.0,29/03/1982,Pakistan,Gaddafi Stadium,,2.0,0/21,,56.40,4.72,,44.40
7.0,12/09/1982,India,Gandhi Sports Complex Ground,A Malhotra (b),10.0,2/41,,48.86,4.61,6,37.57
,,,,K Srikkanth (c V B John),,,,,,7,
8.0,15/09/1982,India,Arun Jaitley Stadium,K Srikkanth (c L R D Mendis),10.0,1/38,,50.25,4.49,8,37.63
9.0,26/09/1982,India,M Chinnaswamy Stadium,,2.0,0/15,,51.75,4.58,,39.50
