0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Gaddafi Stadium,2.0,0,21,0,0,0/21,,,10.50
Gandhi Sports Complex Ground,10.0,1,41,2,0,2/41,20.50,30.00,4.10
Kennington Oval,9.0,0,40,0,0,0/40,,,4.44
M Chinnaswamy Stadium,2.0,0,15,0,0,0/15,,,7.50
Old Trafford,12.0,0,47,1,0,1/47,47.00,72.00,3.92
Sinhalese Sports Club Ground,9.0,0,42,1,0,1/42,42.00,54.00,4.67
Trent Bridge,15.0,0,72,3,0,3/42,24.00,30.00,4.80
Overall (8),69.0,2,316,8,0,3/42,39.50,51.75,4.58
