0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Kingsmead,6.0,0,41,0,0,0/41,,,6.83
St George's Park,2.0,0,16,0,0,0/16,,,8.00
Overall (2),8.0,0,57,0,0,0/16,,,7.13
