0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,3.0,0,18,0,0,,,,6.00
Second,9.0,0,56,1,0,1/56,56.00,54.00,6.22
Overall,12.0,0,74,1,0,1/56,74.00,72.00,6.17
