0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/01/2004,Australia,Brisbane Cricket Ground,2*,2,,1/56,1,56.00,2,2,,,,27 years 332 days
2.0,20/01/2004,Zimbabwe,Brisbane Cricket Ground,22,24,24.00,,1,56.00,,2,,,,27 years 334 days
3.0,22/01/2004,Australia,Sydney Cricket Ground,2*,26,26.00,,1,56.00,,2,,,,27 years 336 days
4.0,24/01/2004,Zimbabwe,Adelaide Oval,54,80,40.00,,1,56.00,,2,,,,27 years 338 days
5.0,01/02/2004,Australia,WACA Ground,6,86,28.67,,1,56.00,1,3,,,,27 years 346 days
6.0,03/02/2004,Zimbabwe,WACA Ground,4,90,22.50,,1,56.00,1,4,,,,27 years 348 days
7.0,21/08/2004,Pakistan,VRA Ground,15,105,21.00,,1,56.00,,4,,,,28 years 183 days
8.0,23/08/2004,Australia,VRA Ground,-,105,21.00,,1,56.00,1,5,,,,28 years 185 days
9.0,01/09/2004,England,Trent Bridge,20,125,20.83,,1,56.00,,5,,,,28 years 194 days
10.0,03/09/2004,England,Kennington Oval,13,138,19.71,0/18,1,74.00,,5,,,,28 years 196 days
11.0,19/09/2004,Pakistan,Edgbaston,13,151,18.88,,1,74.00,,5,,,,28 years 212 days
