0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,16.0,3,63,3,0,2/28,21.00,32.00,3.94
Bourda,2.0,0,16,1,0,1/16,16.00,12.00,8.00
Darren Sammy National Cricket Stadium,7.0,0,35,1,0,1/35,35.00,42.00,5.00
Kennington Oval,5.0,0,30,1,0,1/30,30.00,30.00,6.00
Kensington Oval,9.0,0,50,1,0,1/50,50.00,54.00,5.56
Lord's,13.0,0,66,2,0,1/29,33.00,39.00,5.08
MA Aziz Stadium,6.0,0,24,1,0,1/24,24.00,36.00,4.00
Old Trafford,7.2,0,41,1,0,1/41,41.00,44.00,5.59
Rangiri Dambulla International Stadium,2.0,0,20,0,0,0/20,,,10.00
The Rose Bowl,4.0,0,27,0,0,0/27,,,6.75
Trent Bridge,7.0,0,43,0,0,0/13,,,6.14
Overall (11),78.2,3,415,11,0,2/28,37.73,42.73,5.30
