0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,02/02/2008,Zimbabwe,Sheikhupura Stadium,T Taibu (c Rizwan Ahmed),8.0,2/19,,24.00,2.38,1,9.50
,,,,S C Williams (c Khurram Manzoor),,,,,,2,
2.0,19/04/2008,Bangladesh,National Stadium (Karachi),Abdur Razzak (c Younis Khan),6.5,2/23,,22.25,2.83,3,10.50
,,,,Farhad Reza (b),,,,,,4,
3.0,08/06/2008,Bangladesh,Shere Bangla National Stadium,Shahriar Nafees (c †Kamran Akmal),7.0,3/22,,18.71,2.93,5,9.14
,,,,Raqibul Hasan (c Younis Khan),,,,,,6,
,,,,Dolar Mahmud (b),,,,,,7,
4.0,10/06/2008,India,Shere Bangla National Stadium,V Sehwag (c †Kamran Akmal),9.2,2/86,,20.78,4.81,8,16.67
,,,,G Gambhir (c †Kamran Akmal),,,,,,9,
5.0,29/06/2008,Sri Lanka,National Stadium (Karachi),T M Dilshan (b),9.0,1/52,,24.10,5.03,10,20.20
6.0,31/10/2010,South Africa,Sheikh Zayed Stadium,D A Miller (c & b),10.0,2/43,,25.08,4.88,11,20.42
,,,,C A Ingram (lbw),,,,,,12,
7.0,02/11/2010,South Africa,Dubai International Cricket Stadium,M Morkel (c Fawad Alam),10.0,1/46,,27.77,4.84,13,22.38
8.0,05/11/2010,South Africa,Dubai International Cricket Stadium,J-P Duminy (b),9.0,2/61,,27.67,5.09,14,23.47
,,,,D A Miller (b),,,,,,15,
9.0,08/11/2010,South Africa,Dubai International Cricket Stadium,,8.0,0/64,,30.87,5.39,,27.73
10.0,29/01/2011,New Zealand,AMI Stadium,M J Guptill (c Ahmed Shehzad),8.0,2/43,,30.06,5.39,16,27.00
,,,,K S Williamson (b),,,,,,17,
11.0,01/02/2011,New Zealand,McLean Park,B B McCullum (c †Kamran Akmal),10.0,3/51,,28.55,5.36,18,25.50
,,,,L R P L Taylor (c Younis Khan),,,,,,19,
,,,,M J Guptill (c Younis Khan),,,,,,20,
12.0,03/02/2011,New Zealand,Seddon Park,J E C Franklin (b),8.5,3/51,,27.13,5.39,21,24.39
,,,,J M How (c Mohammad Hafeez),,,,,,22,
,,,,H K Bennett (b),,,,,,23,
13.0,03/03/2011,Canada,R Premadasa Stadium,H Osinde (b),5.5,1/23,,27.46,5.32,24,24.33
14.0,14/03/2011,Zimbabwe,Pallekele International Cricket Stadium,T Taibu (c Shahid Afridi),6.0,1/21,,27.80,5.22,25,24.20
15.0,19/03/2011,Australia,R Premadasa Stadium,B J Haddin (c †Kamran Akmal),6.0,1/39,,28.12,5.29,26,24.77
16.0,23/03/2011,West Indies,Shere Bangla National Stadium,,6.0,0/29,,29.50,5.26,,25.88
