0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,26.3,2,136,2,0,2/59,68.00,79.50,5.13
Harare Sports Club,29.5,2,132,5,0,3/48,26.40,35.80,4.42
MA Aziz Stadium,16.5,1,79,3,0,3/40,26.33,33.67,4.69
Queens Sports Club,10.0,0,77,0,0,0/77,,,7.70
Overall (4),83.1,5,424,10,0,3/40,42.40,49.90,5.10
