0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arbab Niaz Stadium,5.0,0,23,0,0,0/23,,,4.60
Arnos Vale Ground,5.0,0,31,0,0,,,,6.20
Bangabandhu National Stadium,7.0,0,28,1,0,1/28,28.00,42.00,4.00
Basin Reserve,6.0,0,26,0,0,0/26,,,4.33
Brisbane Cricket Ground,7.0,1,29,1,0,1/29,29.00,42.00,4.14
Captain Roop Singh Stadium,2.0,0,18,0,0,,,,9.00
Eden Park,6.0,0,29,0,0,0/29,,,4.83
Edgbaston,19.0,1,87,4,0,2/31,21.75,28.50,4.58
Gaddafi Stadium,2.0,0,14,0,0,0/14,,,7.00
Gymkhana Club Ground,7.0,0,35,0,0,,,,5.00
Harare Sports Club,10.0,2,33,5,1,5/33,6.60,12.00,3.30
Iqbal Stadium,4.0,0,34,1,0,1/34,34.00,24.00,8.50
Kennington Oval,1.0,0,8,0,0,,,,8.00
Kingsmead,2.0,0,8,0,0,0/8,,,4.00
Lord's,10.3,0,57,2,0,2/7,28.50,31.50,5.43
Mangaung Oval,16.0,0,70,3,0,2/38,23.33,32.00,4.38
Melbourne Cricket Ground,18.2,1,85,5,0,3/41,17.00,22.00,4.64
National Stadium (Karachi),2.0,0,17,0,0,,,,8.50
Newlands,8.0,0,50,1,0,1/25,50.00,48.00,6.25
Old Trafford,4.0,0,20,0,0,,,,5.00
Queen's Park Oval,4.0,0,33,0,0,,,,8.25
Rangiri Dambulla International Stadium,0.5,0,6,0,0,0/6,,,7.20
Rawalpindi Cricket Stadium,2.0,0,9,0,0,,,,4.50
Sabina Park,7.0,0,32,2,0,2/32,16.00,21.00,4.57
Sardar Patel Stadium,9.0,0,45,2,0,2/45,22.50,27.00,5.00
Sharjah Cricket Stadium,10.0,0,44,2,0,1/13,22.00,30.00,4.40
St George's Park,4.0,0,19,0,0,0/19,,,4.75
SuperSport Park,3.0,0,17,0,0,0/17,,,5.67
Sydney Cricket Ground,12.0,0,52,1,0,1/44,52.00,72.00,4.33
Trent Bridge,3.0,0,18,0,0,,,,6.00
Tyronne Fernando Stadium,6.2,1,36,0,0,0/36,,,5.68
Wanderers Stadium,3.0,0,13,0,0,,,,4.33
Overall (32),206.0,6,1026,30,1,5/33,34.20,41.20,4.98
