0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,08/01/1984,West Indies,Melbourne Cricket Ground,C H Lloyd (c C G Rackemann),10.0,1/65,,60.00,6.50,1,65.00
2.0,10/01/1984,Pakistan,Sydney Cricket Ground,Mansoor Akhtar (c G F Lawson),10.0,2/61,,40.00,6.30,2,42.00
,,,,Wasim Bari (b),,,,,,3,
3.0,26/04/1984,West Indies,Sabina Park,,10.0,0/42,,60.00,5.60,,56.00
4.0,24/03/1985,England,Sharjah Cricket Stadium,R T Robinson (c †S J Rixon),10.0,1/15,,60.00,4.58,4,45.75
5.0,29/03/1985,India,Sharjah Cricket Stadium,R M H Binny (b),10.0,2/33,,50.00,4.32,5,36.00
,,,,Kapil Dev (b),,,,,,6,
6.0,30/05/1985,England,Old Trafford,I T Botham (b),11.0,1/45,,52.29,4.28,7,37.29
7.0,01/06/1985,England,Edgbaston,,10.0,0/38,,60.86,4.21,,42.71
8.0,03/06/1985,England,Lord's,,10.0,0/49,,69.43,4.30,,49.71
9.0,09/01/1986,New Zealand,Melbourne Cricket Ground,,4.0,0/24,,72.86,4.38,,53.14
10.0,14/01/1986,New Zealand,Sydney Cricket Ground,J G Wright (st †W B Phillips),10.0,1/17,,71.25,4.09,8,48.63
11.0,16/01/1986,India,Melbourne Cricket Ground,,4.0,0/16,,74.25,4.09,,50.63
12.0,19/01/1986,New Zealand,WACA Ground,J V Coney (c G R Marsh),6.0,1/18,,70.00,4.03,9,47.00
13.0,21/01/1986,India,Sydney Cricket Ground,Kapil Dev (c C J McDermott),10.0,1/49,,69.00,4.10,10,47.20
14.0,26/01/1986,India,Adelaide Oval,,5.0,0/26,,72.00,4.15,,49.80
15.0,27/01/1986,New Zealand,Adelaide Oval,,10.0,0/49,,78.00,4.21,,54.70
16.0,29/01/1986,New Zealand,Sydney Cricket Ground,J G Wright (c S R Waugh),10.0,1/27,,76.36,4.10,11,52.18
17.0,05/02/1986,India,Sydney Cricket Ground,M Amarnath (c G R Marsh),9.0,3/27,,63.86,4.03,12,42.93
,,,,M Azharuddin (b),,,,,,13,
,,,,Kapil Dev (b),,,,,,14,
18.0,09/02/1986,India,Melbourne Cricket Ground,K Srikkanth (c & b),10.0,2/37,,59.63,4.01,15,39.88
,,,,D B Vengsarkar (b),,,,,,16,
19.0,22/03/1986,New Zealand,AMI Stadium,,5.0,0/29,,61.50,4.07,,41.69
20.0,26/03/1986,New Zealand,Basin Reserve,B A Edgar (st †W B Phillips),10.0,2/42,,58.00,4.07,17,39.39
,,,,K R Rutherford (c S P Davis),,,,,,18,
21.0,29/03/1986,New Zealand,Eden Park,T E Blain (c & b),9.0,3/33,,52.29,4.05,19,35.33
