0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,175.0,1,886,20,2,5/32,44.30,52.50,5.06
Bangladesh,38.3,2,175,12,1,4/54,14.58,19.25,4.55
Bermuda,1.0,0,1,1,0,1/1,1.00,6.00,1.00
England,73.5,0,428,3,0,1/13,142.67,147.67,5.80
Ireland,4.0,0,24,1,0,1/24,24.00,24.00,6.00
Kenya,24.0,0,140,2,0,2/28,70.00,72.00,5.83
Netherlands,4.0,0,9,0,0,,,,2.25
New Zealand,124.3,3,625,13,0,3/34,48.08,57.46,5.02
Pakistan,246.2,3,1342,29,1,5/50,46.28,50.97,5.45
South Africa,205.0,5,1030,17,1,4/56,60.59,72.35,5.02
Sri Lanka,193.5,4,930,21,0,3/43,44.29,55.38,4.80
United Arab Emirates,9.0,0,43,3,0,3/21,14.33,18.00,4.78
West Indies,144.0,6,646,20,1,4/34,32.30,43.20,4.49
Zimbabwe,99.2,0,571,12,0,2/41,47.58,49.67,5.75
Overall (14),1342.2,24,6850,154,6,5/32,44.48,52.30,5.10
