0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Mannofield Park,4,3,1,0,0,0,35*,60,30.00,72.29,3,0
Wanderers Cricket Ground,1,1,0,0,0,0,27,27,27.00,44.26,0,0
Overall (2),5,4,1,0,0,0,35*,87,29.00,60.42,3,0
