0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,2.0,0,17,0,0,0/17,,,8.50
JSCA International Stadium Complex,8.0,0,44,0,0,0/44,,,5.50
McLean Park,4.0,0,19,0,0,0/19,,,4.75
Melbourne Cricket Ground,6.0,0,23,0,0,0/23,,,3.83
Old Trafford,5.2,0,22,2,0,2/22,11.00,16.00,4.13
Punjab Cricket Association IS Bindra Stadium,5.0,0,29,0,0,0/29,,,5.80
Rajiv Gandhi International Stadium,3.0,0,22,0,0,0/22,,,7.33
Vidarbha Cricket Association Stadium,1.3,0,15,2,0,2/15,7.50,4.50,10.00
Westpac Stadium,4.0,0,19,0,0,0/19,,,4.75
Overall (9),38.5,0,210,4,0,2/15,52.50,58.25,5.41
