0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,2.0,0,11,0,0,0/11,,,5.50
Overall (1),2.0,0,11,0,0,0/11,,,5.50
