0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,8.0,0,36,1,0,1/36,36.00,48.00,4.50
Arun Jaitley Stadium,5.0,1,16,0,0,0/16,,,3.20
Bangabandhu National Stadium,10.0,0,49,1,0,1/49,49.00,60.00,4.90
Basin Reserve,1.0,0,5,0,0,0/5,,,5.00
Captain Roop Singh Stadium,19.0,2,97,4,0,3/32,24.25,28.50,5.11
County Ground (Bristol),10.0,2,33,1,0,1/33,33.00,60.00,3.30
"Cricket, Skating & Curling Club",26.2,7,64,8,1,5/21,8.00,19.75,2.43
Eden Park,7.0,0,32,1,0,1/32,32.00,42.00,4.57
Galle International Stadium,8.0,0,33,0,0,0/33,,,4.13
Gymkhana Club Ground,37.3,2,125,10,1,4/33,12.50,22.50,3.33
Kallang Ground,20.0,0,93,4,0,2/23,23.25,30.00,4.65
Lal Bahadur Shastri Stadium,7.0,0,38,1,0,1/38,38.00,42.00,5.43
Madhavrao Scindia Cricket Ground,10.0,0,72,0,0,0/72,,,7.20
McLean Park,9.0,1,27,0,0,0/27,,,3.00
Nehru Stadium (Guwahati),9.0,0,33,2,0,2/33,16.50,27.00,3.67
Nehru Stadium (Pune),6.0,0,53,0,0,0/53,,,8.83
Owen Delany Park,8.0,0,37,0,0,0/37,,,4.63
R Premadasa Stadium,9.0,2,37,2,0,2/37,18.50,27.00,4.11
Sawai Mansingh Stadium,10.0,0,42,1,0,1/42,42.00,60.00,4.20
Sharjah Cricket Stadium,49.0,4,156,5,0,2/21,31.20,58.80,3.18
Sinhalese Sports Club Ground,17.0,0,102,2,0,1/40,51.00,51.00,6.00
Vidarbha Cricket Association Ground,20.0,0,106,3,0,2/49,35.33,40.00,5.30
Overall (22),305.5,21,1286,46,2,5/21,27.96,39.89,4.20
