0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,28/05/1998,Kenya,Captain Roop Singh Stadium,3,3,3.00,1/65,1,65.00,,0,,,,24 years 153 days
2.0,06/11/1998,Sri Lanka,Sharjah Cricket Stadium,4,7,3.50,1/34,2,49.50,,0,,,,24 years 315 days
3.0,08/11/1998,Zimbabwe,Sharjah Cricket Stadium,-,7,3.50,2/21,4,30.00,,0,,,,24 years 317 days
4.0,09/11/1998,Sri Lanka,Sharjah Cricket Stadium,15,22,7.33,0/9,4,32.25,,0,,,,24 years 318 days
5.0,11/11/1998,Zimbabwe,Sharjah Cricket Stadium,39,61,15.25,0/24,4,38.25,1,1,,,,24 years 320 days
6.0,13/11/1998,Zimbabwe,Sharjah Cricket Stadium,-,61,15.25,1/32,5,37.00,1,2,,,,24 years 322 days
7.0,09/01/1999,New Zealand,Owen Delany Park,-,61,15.25,0/37,5,44.40,,2,,,,25 years 13 days
8.0,12/01/1999,New Zealand,McLean Park,7,68,13.60,0/27,5,49.80,,2,,,,25 years 16 days
9.0,14/01/1999,New Zealand,Basin Reserve,-,68,13.60,0/5,5,50.80,,2,,,,25 years 18 days
10.0,16/01/1999,New Zealand,Eden Park,-,68,13.60,1/32,6,47.67,,2,,,,25 years 20 days
11.0,19/01/1999,New Zealand,AMI Stadium,9*,77,15.40,1/36,7,46.00,,2,,,,25 years 23 days
12.0,22/03/1999,Sri Lanka,Vidarbha Cricket Association Ground,-,77,15.40,2/49,9,41.22,,2,,,,25 years 85 days
13.0,24/03/1999,Pakistan,Sawai Mansingh Stadium,20,97,16.17,1/42,10,41.30,2,4,,,,25 years 87 days
14.0,30/03/1999,Sri Lanka,Nehru Stadium (Pune),-,97,16.17,0/53,10,46.60,,4,,,,25 years 93 days
15.0,23/05/1999,Kenya,County Ground (Bristol),-,97,16.17,1/33,11,45.36,,4,,,,25 years 147 days
16.0,23/08/1999,Australia,Galle International Stadium,18*,115,19.17,0/33,11,48.36,,4,,,,25 years 239 days
17.0,25/08/1999,Sri Lanka,R Premadasa Stadium,12*,127,21.17,2/37,13,43.77,,4,,,,25 years 241 days
18.0,28/08/1999,Australia,Sinhalese Sports Club Ground,5,132,18.86,1/62,14,45.07,,4,,,,25 years 244 days
19.0,29/08/1999,Sri Lanka,Sinhalese Sports Club Ground,-,132,18.86,1/40,15,44.73,2,6,,,,25 years 245 days
20.0,04/09/1999,Zimbabwe,Kallang Ground,4,136,17.00,0/27,15,46.53,1,7,,,,25 years 251 days
21.0,05/09/1999,West Indies,Kallang Ground,8,144,16.00,2/23,17,42.41,2,9,,,,25 years 252 days
22.0,07/09/1999,West Indies,Kallang Ground,9,153,15.30,,17,42.41,,9,,,,25 years 254 days
23.0,08/09/1999,West Indies,Kallang Ground,61,214,19.45,2/43,19,40.21,1,10,,,,25 years 255 days
24.0,11/09/1999,West Indies,"Cricket, Skating & Curling Club",-,214,19.45,2/17,21,37.19,,10,,,,25 years 258 days
25.0,12/09/1999,West Indies,"Cricket, Skating & Curling Club",21,235,19.58,1/26,22,36.68,,10,,,,25 years 259 days
26.0,14/09/1999,West Indies,"Cricket, Skating & Curling Club",4*,239,19.92,5/21,27,30.67,,10,,,,25 years 261 days
27.0,26/09/1999,South Africa,Gymkhana Club Ground,-,239,19.92,3/26,30,28.47,2,12,,,,25 years 273 days
28.0,29/09/1999,Kenya,Gymkhana Club Ground,13,252,19.38,2/18,32,27.25,1,13,,,,25 years 276 days
29.0,01/10/1999,Zimbabwe,Gymkhana Club Ground,2*,254,19.54,4/33,36,25.14,,13,,,,25 years 278 days
30.0,03/10/1999,South Africa,Gymkhana Club Ground,5,259,18.50,1/48,37,25.76,,13,,,,25 years 280 days
31.0,05/11/1999,New Zealand,Madhavrao Scindia Cricket Ground,0,259,17.27,0/72,37,27.70,1,14,,,,25 years 313 days
32.0,08/11/1999,New Zealand,Lal Bahadur Shastri Stadium,-,259,17.27,1/38,38,27.97,1,15,,,,25 years 316 days
33.0,11/11/1999,New Zealand,Captain Roop Singh Stadium,15,274,17.13,3/32,41,26.71,,15,,,,25 years 319 days
34.0,14/11/1999,New Zealand,Nehru Stadium (Guwahati),13,287,16.88,2/33,43,26.23,1,16,,,,25 years 322 days
35.0,17/11/1999,New Zealand,Arun Jaitley Stadium,-,287,16.88,0/16,43,26.60,,16,,,,25 years 325 days
36.0,14/01/2000,Australia,Sydney Cricket Ground,14,301,16.72,,43,26.60,,16,,,,26 years 18 days
37.0,19/03/2000,South Africa,Vidarbha Cricket Association Ground,3,304,16.00,1/57,44,27.30,,16,,,,26 years 83 days
38.0,27/03/2000,South Africa,Sharjah Cricket Stadium,1*,305,16.05,1/36,45,27.49,,16,,,,26 years 91 days
39.0,01/06/2000,Sri Lanka,Bangabandhu National Stadium,5,310,15.50,1/49,46,27.96,,16,,,,26 years 157 days
