0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,2.0,0,27,0,0,0/27,,,13.50
Barabati Stadium,10.0,1,50,1,0,1/50,50.00,60.00,5.00
Bellerive Oval,8.0,0,58,1,0,1/58,58.00,48.00,7.25
Bourda,6.0,0,34,0,0,0/34,,,5.67
Brisbane Cricket Ground,10.0,1,39,2,0,2/39,19.50,30.00,3.90
Civil Service Cricket Club,10.0,0,58,3,0,3/58,19.33,20.00,5.80
County Ground (Bristol),22.0,2,89,6,1,5/33,14.83,22.00,4.05
Darren Sammy National Cricket Stadium,23.0,1,143,2,0,1/52,71.50,69.00,6.22
Edgbaston,30.0,4,120,6,0,3/29,20.00,30.00,4.00
Gaddafi Stadium,18.0,0,110,2,0,1/52,55.00,54.00,6.11
Headingley,40.0,3,210,7,0,3/31,30.00,34.29,5.25
Holkar Cricket Stadium,7.0,1,50,1,0,1/50,50.00,42.00,7.14
Kennington Oval,56.5,4,264,10,1,4/39,26.40,34.10,4.65
Kensington Oval,18.0,0,93,1,0,1/51,93.00,108.00,5.17
Lord's,54.0,2,235,10,1,4/22,23.50,32.40,4.35
Madhavrao Scindia Cricket Ground,10.0,0,75,2,0,2/75,37.50,30.00,7.50
National Stadium (Karachi),8.0,0,62,0,0,0/62,,,7.75
Newlands,10.0,0,65,1,0,1/65,65.00,60.00,6.50
Old Trafford,10.0,0,51,2,0,2/51,25.50,30.00,5.10
Providence Stadium,14.0,0,80,0,0,0/29,,,5.71
Queen's Park Oval,7.0,1,16,1,0,1/16,16.00,42.00,2.29
Rawalpindi Cricket Stadium,10.0,3,27,1,0,1/27,27.00,60.00,2.70
Riverside Ground,26.0,2,137,4,0,3/38,34.25,39.00,5.27
Sawai Mansingh Stadium,10.5,0,79,3,0,2/34,26.33,21.67,7.29
SuperSport Park,10.0,0,55,1,0,1/55,55.00,60.00,5.50
Sydney Cricket Ground,9.0,0,59,0,0,0/59,,,6.56
The Rose Bowl,6.0,1,21,2,0,2/21,10.50,18.00,3.50
Trent Bridge,27.5,3,129,5,0,3/41,25.80,33.40,4.63
WACA Ground,9.4,0,45,2,0,2/45,22.50,29.00,4.66
Overall (29),483.1,29,2481,76,3,5/33,32.64,38.14,5.13
