0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Aga Khan Sports Club Ground,25.0,1,88,6,1,4/24,14.67,25.00,3.52
Asgiriya Stadium,9.0,0,85,1,0,1/85,85.00,54.00,9.44
Bangabandhu National Stadium,33.0,3,152,3,0,2/31,50.67,66.00,4.61
Barabati Stadium,5.0,0,20,0,0,0/20,,,4.00
Boland Park,7.0,0,81,0,0,0/81,,,11.57
Captain Roop Singh Stadium,9.0,0,50,1,0,1/50,50.00,54.00,5.56
County Ground (Bristol),10.0,2,26,1,0,1/26,26.00,60.00,2.60
County Ground (Southampton),9.0,1,58,1,0,1/58,58.00,54.00,6.44
Diamond Oval,15.0,1,68,1,0,1/38,68.00,90.00,4.53
Eden Gardens,5.0,0,30,0,0,0/30,,,6.00
Edgbaston,8.0,0,37,1,0,1/37,37.00,48.00,4.63
Gymkhana Club Ground,119.4,15,446,12,0,3/23,37.17,59.83,3.73
Harare Sports Club,3.0,1,8,0,0,0/8,,,2.67
Indira Priyadarshini Stadium,10.0,1,55,2,0,2/55,27.50,30.00,5.50
Khan Shaheb Osman Ali Stadium,7.0,1,42,0,0,0/42,,,6.00
Kingsmead,13.0,1,98,0,0,0/36,,,7.54
Kwekwe Sports Club,10.0,2,17,1,0,1/17,17.00,60.00,1.70
Lal Bahadur Shastri Stadium,4.0,1,14,0,0,0/14,,,3.50
M Chinnaswamy Stadium,7.0,0,22,1,0,1/22,22.00,42.00,3.14
MA Chidambaram Stadium,7.0,0,21,1,0,1/21,21.00,42.00,3.00
Mangaung Oval,11.0,3,38,3,0,3/19,12.67,22.00,3.45
Moin-ul-Haq Stadium,14.2,1,48,0,0,0/11,,,3.35
Nehru Stadium (Pune),7.0,2,16,1,0,1/16,16.00,42.00,2.29
Newlands,27.0,4,100,2,0,1/27,50.00,81.00,3.70
Queens Sports Club,7.0,0,50,1,0,1/50,50.00,42.00,7.14
R Premadasa Stadium,8.0,0,42,0,0,0/42,,,5.25
Senwes Park,4.0,0,21,0,0,0/21,,,5.25
Shaheed Chandu Stadium,8.0,0,48,0,0,0/48,,,6.00
Sharjah Cricket Stadium,10.0,1,27,0,0,0/27,,,2.70
Sheikh Abu Naser Stadium,7.0,0,45,0,0,0/45,,,6.43
Simba Union Ground,10.0,2,49,0,0,0/49,,,4.90
Sinhalese Sports Club Ground,9.0,1,49,0,0,0/49,,,5.44
St George's Park,10.0,1,37,1,0,1/37,37.00,60.00,3.70
St Lawrence Ground,9.0,0,46,0,0,0/46,,,5.11
The Cooper Associates County Ground,7.0,0,47,0,0,0/47,,,6.71
The Rose Bowl,10.0,2,42,1,0,1/42,42.00,60.00,4.20
VRA Ground,6.0,0,18,0,0,0/18,,,3.00
Wanderers Stadium,8.0,1,27,2,0,2/27,13.50,24.00,3.38
Willowmoore Park,4.0,0,22,0,0,0/22,,,5.50
Overall (39),492.0,48,2190,43,1,4/24,50.93,68.65,4.45
