0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,335.4,23,1668,59,3,5/33,28.27,34.14,4.97
Second,256.0,15,1328,43,3,4/34,30.88,35.72,5.19
Overall,591.4,38,2996,102,6,5/33,29.37,34.80,5.06
