0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,15.0,2,56,1,0,1/19,56.00,90.00,3.73
Second,17.0,1,84,2,0,1/38,42.00,57.00,4.42
Overall,32.0,3,140,3,0,1/19,46.67,68.00,4.12
