0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,9.0,0,44,1,0,1/44,44.00,54.00,4.89
Arnos Vale Ground,10.0,0,38,2,0,2/38,19.00,30.00,3.80
Basin Reserve,6.0,0,15,1,0,1/15,15.00,36.00,2.50
Bourda,8.0,0,39,0,0,0/39,,,4.88
Carisbrook,4.0,0,17,0,0,0/17,,,4.25
Eden Park,13.0,2,47,1,0,1/25,47.00,78.00,3.62
Edgbaston,6.0,0,40,1,0,1/40,40.00,36.00,6.67
Iqbal Stadium,10.0,0,46,2,0,2/46,23.00,30.00,4.60
Jinnah Stadium (Gujwranwala),10.0,0,46,2,0,2/46,23.00,30.00,4.60
Kingsmead,18.0,2,95,0,0,0/38,,,5.28
M Chinnaswamy Stadium,10.0,0,40,1,0,1/40,40.00,60.00,4.00
Old Trafford,3.0,0,14,0,0,0/14,,,4.67
Padang Cricket Ground,3.5,0,27,3,0,3/27,9.00,7.67,7.04
Queen's Park Oval,20.0,0,73,0,0,0/31,,,3.65
Sharjah Cricket Stadium,77.5,3,419,12,0,3/32,34.92,38.92,5.38
SuperSport Park,10.0,0,53,0,0,0/53,,,5.30
Sydney Cricket Ground,10.0,0,47,0,0,0/47,,,4.70
WACA Ground,10.0,0,29,0,0,0/29,,,2.90
Wanderers Stadium,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Overall (19),248.4,7,1186,27,0,3/27,43.93,55.26,4.77
