0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,83.5,12,316,21,2,5/40,15.05,23.95,3.77
AMI Stadium,7.0,0,42,2,0,2/42,21.00,21.00,6.00
Arbab Niaz Stadium,20.0,3,56,3,0,2/22,18.67,40.00,2.80
Arnos Vale Ground,10.0,1,40,1,0,1/40,40.00,60.00,4.00
Basin Reserve,19.5,2,73,4,0,2/25,18.25,29.75,3.68
Bellerive Oval,53.0,9,200,8,0,2/18,25.00,39.75,3.77
Bourda,8.2,0,51,1,0,1/51,51.00,50.00,6.12
Brabourne Stadium,15.0,3,66,3,0,2/24,22.00,30.00,4.40
Brisbane Cricket Ground,95.0,11,342,21,2,4/24,16.29,27.14,3.60
Buffalo Park,6.0,1,20,0,0,0/20,,,3.33
Carisbrook,18.0,2,80,2,0,2/35,40.00,54.00,4.44
County Ground (Bristol),19.0,2,79,3,0,2/34,26.33,38.00,4.16
Darren Sammy National Cricket Stadium,18.0,2,53,4,0,3/18,13.25,27.00,2.94
Eden Park,42.5,4,180,6,0,3/33,30.00,42.83,4.20
Edgbaston,21.0,0,121,2,0,1/24,60.50,63.00,5.76
Etihad Stadium,76.5,15,242,9,0,3/26,26.89,51.22,3.15
Gaddafi Stadium,28.2,1,138,7,1,5/52,19.71,24.29,4.87
Gymkhana Club Ground,40.3,11,140,9,0,3/8,15.56,27.00,3.46
Harare Sports Club,36.0,7,105,3,0,2/18,35.00,72.00,2.92
Headingley,38.0,4,163,4,0,2/34,40.75,57.00,4.29
Indira Priyadarshini Stadium,18.0,0,106,3,0,2/62,35.33,36.00,5.89
Iqbal Stadium,10.0,2,31,2,0,2/31,15.50,30.00,3.10
Kennington Oval,48.0,10,186,9,0,3/34,20.67,32.00,3.88
Kensington Oval,14.0,1,48,4,0,3/17,12.00,21.00,3.43
Kingsmead,39.0,7,127,4,0,2/21,31.75,58.50,3.26
Kinrara Academy Oval,26.0,4,71,1,0,1/30,71.00,156.00,2.73
Lord's,58.0,14,181,8,0,3/25,22.63,43.50,3.12
M Chinnaswamy Stadium,19.4,2,87,3,0,2/60,29.00,39.33,4.42
MA Chidambaram Stadium,9.0,2,50,2,0,2/50,25.00,27.00,5.56
Mangaung Oval,18.0,0,64,3,0,2/20,21.33,36.00,3.56
McLean Park,20.0,0,106,3,0,2/61,35.33,40.00,5.30
Melbourne Cricket Ground,196.3,14,858,38,2,4/25,22.58,31.03,4.37
Nahar Singh Stadium,10.0,1,50,0,0,0/50,,,5.00
National Cricket Stadium (Grenada),19.0,1,102,4,0,2/25,25.50,28.50,5.37
National Stadium (Karachi),8.0,1,35,3,0,3/35,11.67,16.00,4.38
Nehru Stadium (Guwahati),6.0,0,41,0,0,0/41,,,6.83
Nehru Stadium (Indore),20.0,1,94,5,0,3/52,18.80,24.00,4.70
Nehru Stadium (Margao),8.0,0,37,1,0,1/37,37.00,48.00,4.63
Nehru Stadium (Pune),10.0,1,49,2,0,2/49,24.50,30.00,4.90
New Road,9.0,0,32,1,0,1/32,32.00,54.00,3.56
Newlands,27.0,2,94,4,0,2/13,23.50,40.50,3.48
Old Trafford,23.4,7,52,7,1,5/14,7.43,20.29,2.20
Punjab Cricket Association IS Bindra Stadium,40.0,5,138,8,0,3/22,17.25,30.00,3.45
Queen's Park Oval,37.0,1,161,2,0,1/21,80.50,111.00,4.35
Queens Sports Club,15.4,2,45,3,0,2/24,15.00,31.33,2.87
R Premadasa Stadium,56.5,3,273,8,0,2/35,34.13,42.63,4.80
Rawalpindi Cricket Stadium,6.0,1,37,0,0,0/37,,,6.17
Riverside Ground,20.0,1,75,4,0,2/31,18.75,30.00,3.75
Sabina Park,18.0,3,65,5,1,4/31,13.00,21.60,3.61
Sawai Mansingh Stadium,18.0,1,82,2,0,2/36,41.00,54.00,4.56
Senwes Park,10.0,5,25,7,1,7/15,3.57,8.57,2.50
Sharjah Cricket Stadium,18.0,0,79,2,0,1/35,39.50,54.00,4.39
Sinhalese Sports Club Ground,44.0,8,167,13,1,5/37,12.85,20.31,3.80
Sir Vivian Richards Stadium,22.5,1,109,9,0,3/16,12.11,15.22,4.77
Sophia Gardens,28.5,3,108,3,0,2/22,36.00,57.67,3.75
St George's Park,49.0,9,200,5,0,3/29,40.00,58.80,4.08
SuperSport Park,34.4,7,104,7,0,2/14,14.86,29.71,3.00
Sydney Cricket Ground,244.1,33,915,50,4,5/27,18.30,29.30,3.75
The Rose Bowl,6.0,1,13,0,0,0/13,,,2.17
Vidarbha Cricket Association Ground,8.0,2,12,1,0,1/12,12.00,48.00,1.50
VRA Ground,7.1,1,12,1,0,1/12,12.00,43.00,1.67
WACA Ground,112.3,19,384,14,0,2/19,27.43,48.21,3.41
Wanderers Stadium,45.0,5,183,7,0,3/52,26.14,38.57,4.07
Wankhede Stadium,8.0,3,48,0,0,0/48,,,6.00
Warner Park,23.0,1,109,6,0,3/14,18.17,23.00,4.74
Westpac Stadium,15.4,4,39,4,1,4/16,9.75,23.50,2.49
Overall (66),2161.4,279,8391,381,16,7/15,22.02,34.04,3.88
