0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/03/2010,Bangladesh,Zahur Ahmed Chowdhury Stadium,did not bat,-,-,-,,0,,
2,19/06/2010,Scotland,Grange Cricket Club,did not bat,-,-,-,,0,,
3,10/07/2010,Bangladesh,County Ground (Bristol),b Shakib Al Hasan,5,9,55.56,,5,5.00,55.56
4,12/07/2010,Bangladesh,Edgbaston,did not bat,-,-,-,,5,5.00,55.56
5,16/01/2011,Australia,Melbourne Cricket Ground,not out,8*,7,114.29,,13,13.00,81.25
6,21/01/2011,Australia,Bellerive Oval,run out,2,3,66.67,,15,7.50,78.95
7,23/01/2011,Australia,Sydney Cricket Ground,c C L White b B Lee,4,8,50.00,,19,6.33,70.37
8,26/01/2011,Australia,Adelaide Oval,c S R Watson b D J Hussey,4,5,80.00,,23,5.75,71.88
9,30/01/2011,Australia,Brisbane Cricket Ground,c †B J Haddin b D E Bollinger,9,23,39.13,,32,6.40,58.18
10,27/02/2011,India,M Chinnaswamy Stadium,not out,6*,2,300.00,,38,7.60,66.67
11,11/03/2011,Bangladesh,Zahur Ahmed Chowdhury Stadium,b Shafiul Islam,1,3,33.33,,39,6.50,65.00
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
