0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
Second,12.0,0,48,2,0,1/13,24.00,36.00,4.00
Overall,12.0,0,48,2,0,1/13,24.00,36.00,4.00
