0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,1,0,0,0,0,3,3,3.00,60.00,0,0
Melbourne Cricket Ground,4,4,0,0,0,0,27,67,16.75,56.30,0,0
Sydney Cricket Ground,4,3,0,0,0,0,23,36,12.00,78.26,1,0
WACA Ground,1,1,0,0,0,0,41,41,41.00,53.95,0,0
,,,,,,,,,,,,
