0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Central Broward Regional Park,33.0,3,130,11,1,5/20,11.82,18.00,3.94
Overall (1),33.0,3,130,11,1,5/20,11.82,18.00,3.94
