0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,12/09/2014,Scotland,The Village,H J W Gardiner (c †S W Poynter),4.0,1/31,,24.00,7.75,1,31.00
2.0,10/01/2015,Afghanistan,Dubai International Cricket Stadium,Asghar Afghan (c †G C Wilson),5.0,1/26,,27.00,6.33,2,28.50
3.0,17/01/2015,Afghanistan,Dubai International Cricket Stadium,,1.0,0/11,,30.00,6.80,,34.00
