0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/10/1986,West Indies,Arbab Niaz Stadium,I V A Richards (c †Javed Miandad),8.0,1/24,,48.00,3.00,1,24.00
2.0,04/11/1986,West Indies,Jinnah Stadium (Gujwranwala),C G Greenidge (c †Saleem Yousuf),10.0,3/49,,27.00,4.06,2,18.25
,,,,D L Haynes (c †Saleem Yousuf),,,,,,3,
,,,,A L Logie (b),,,,,,4,
3.0,14/11/1986,West Indies,Jinnah Stadium (Sialkot),P J L Dujon (b),8.0,2/29,,26.00,3.92,5,17.00
,,,,C G Greenidge (lbw),,,,,,6,
4.0,17/11/1986,West Indies,Ibn-e-Qasim Bagh Stadium,R B Richardson (c Tausif Ahmed),9.0,1/22,,30.00,3.54,7,17.71
5.0,18/11/1986,West Indies,Niaz Stadium,W K M Benjamin (c Shoaib Mohammad),9.0,2/37,,29.33,3.66,8,17.89
,,,,A L Logie (c Manzoor Elahi),,,,,,9,
6.0,28/11/1986,West Indies,Sharjah Cricket Stadium,,5.0,0/18,,32.67,3.65,,19.89
7.0,02/12/1986,Sri Lanka,Sharjah Cricket Stadium,A Ranatunga (c †Saleem Yousuf),9.0,1/40,,34.80,3.78,10,21.90
8.0,05/12/1986,India,Sharjah Cricket Stadium,D B Vengsarkar (b),7.0,1/22,,35.45,3.71,11,21.91
9.0,30/12/1986,West Indies,WACA Ground,P J L Dujon (c Shoaib Mohammad),10.0,2/29,,34.62,3.60,12,20.77
,,,,A H Gray (c Imran Khan),,,,,,13,
10.0,02/01/1987,Australia,WACA Ground,,10.0,0/43,,39.23,3.68,,24.08
11.0,05/01/1987,England,WACA Ground,,10.0,0/43,,43.85,3.75,,27.38
12.0,07/01/1987,England,WACA Ground,,10.0,0/43,,48.46,3.80,,30.69
13.0,27/01/1987,India,Nehru Stadium (Indore),D B Vengsarkar (c Ijaz Ahmed),10.0,1/28,,49.29,3.71,14,30.50
14.0,18/02/1987,India,Eden Gardens,D B Vengsarkar (c †Saleem Yousuf),10.0,1/49,,50.00,3.81,15,31.73
15.0,20/03/1987,India,Lal Bahadur Shastri Stadium,M Azharuddin (c Manzoor Elahi),9.0,1/51,,50.25,3.93,16,32.94
16.0,22/03/1987,India,Nehru Stadium (Pune),R Lamba (c Abdul Qadir),9.0,3/25,,45.16,3.86,17,29.05
,,,,D B Vengsarkar (lbw),,,,,,18,
,,,,S Viswanath (b),,,,,,19,
17.0,24/03/1987,India,Vidarbha Cricket Association Ground,L S Rajput (b),6.0,1/31,,44.70,3.91,20,29.15
18.0,26/03/1987,India,Keenan Stadium,,7.0,0/45,,46.80,4.03,,31.40
