0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Gymkhana Club Ground,3.0,0,15,0,0,,,,5.00
Kallang Ground,3.0,0,23,1,0,1/23,23.00,18.00,7.67
Overall (2),6.0,0,38,1,0,1/23,38.00,36.00,6.33
