0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
First,20,0,0,4,1,89,556,27.80,71.47,4,0
Second,25,2,0,5,1,96*,750,32.61,76.45,11,0
Overall,45,2,0,9,2,96*,1306,30.37,74.25,15,0
