0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Namibia,10.0,0,54,1,0,1/54,54.00,60.00,5.40
Papua New Guinea,17.0,0,71,3,0,2/41,23.67,34.00,4.18
Scotland,16.0,1,63,6,1,4/23,10.50,16.00,3.94
Overall (3),43.0,1,188,10,1,4/23,18.80,25.80,4.37
