0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,66.1,1,349,5,0,2/31,69.80,79.40,5.27
Aga Khan Sports Club Ground,10.0,0,32,0,0,0/32,,,3.20
AMI Stadium,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Antigua Recreation Ground,6.0,0,35,2,0,2/35,17.50,18.00,5.83
Arbab Niaz Stadium,27.0,0,132,3,0,2/25,44.00,54.00,4.89
Arnos Vale Ground,11.0,0,32,2,0,2/28,16.00,33.00,2.91
Arun Jaitley Stadium,4.0,0,10,2,0,2/10,5.00,12.00,2.50
Bangabandhu National Stadium,90.4,9,400,10,0,3/11,40.00,54.40,4.41
Bellerive Oval,17.3,0,77,3,0,2/1,25.67,35.00,4.40
Boland Park,10.0,0,44,0,0,,,,4.40
Brisbane Cricket Ground,52.1,3,253,3,0,2/30,84.33,104.33,4.85
Buffalo Park,10.0,0,24,1,0,1/24,24.00,60.00,2.40
Bugti Stadium,8.0,0,36,1,0,1/36,36.00,48.00,4.50
Captain Roop Singh Stadium,18.0,0,125,0,0,0/58,,,6.94
Carisbrook,2.0,0,15,0,0,0/15,,,7.50
County Ground (Derby),6.0,1,26,0,0,0/26,,,4.33
County Ground (Northampton),5.0,0,26,1,0,1/26,26.00,30.00,5.20
"Cricket, Skating & Curling Club",63.0,2,270,3,0,1/34,90.00,126.00,4.29
Darren Sammy National Cricket Stadium,51.0,3,248,7,1,4/38,35.43,43.71,4.86
Dr YS Rajasekhara Reddy Cricket Stadium,9.0,0,82,0,0,0/82,,,9.11
Dubai International Cricket Stadium,128.5,2,593,25,1,6/38,23.72,30.92,4.60
Eden Gardens,15.0,0,69,3,0,2/29,23.00,30.00,4.60
Eden Park,18.0,0,91,0,0,0/12,,,5.06
Edgbaston,20.2,4,63,10,1,5/11,6.30,12.20,3.10
Etihad Stadium,15.3,1,48,4,0,3/28,12.00,23.25,3.10
Gaddafi Stadium,144.5,1,757,16,1,5/40,47.31,54.31,5.23
Galle International Stadium,3.0,0,11,0,0,0/11,,,3.67
Grange Cricket Club,10.0,0,42,1,0,1/42,42.00,60.00,4.20
Green Park,13.0,0,90,0,0,0/33,,,6.92
Gymkhana Club Ground,41.0,1,186,8,0,3/48,23.25,30.75,4.54
Hagley Oval,10.0,0,48,0,0,0/48,,,4.80
Harare Sports Club,70.0,3,357,8,0,3/45,44.63,52.50,5.10
Headingley,13.0,1,78,2,0,1/19,39.00,39.00,6.00
Indira Priyadarshini Stadium,3.0,0,18,0,0,0/18,,,6.00
Iqbal Stadium,30.0,0,127,7,0,3/33,18.14,25.71,4.23
Jinnah Stadium (Gujwranwala),18.0,0,88,3,0,3/45,29.33,36.00,4.89
Jinnah Stadium (Sialkot),7.0,0,40,2,0,2/40,20.00,21.00,5.71
Kallang Ground,1.0,0,10,0,0,,,,10.00
Keenan Stadium,10.0,0,61,1,0,1/41,61.00,60.00,6.10
Kennington Oval,13.0,0,67,0,0,0/20,,,5.15
Kensington Oval,19.2,2,73,3,0,3/16,24.33,38.67,3.78
Khan Shaheb Osman Ali Stadium,20.0,0,87,3,0,2/56,29.00,40.00,4.35
Kingsmead,36.3,2,167,4,0,3/25,41.75,54.75,4.58
Lord's,28.0,0,133,4,0,1/27,33.25,42.00,4.75
M Chinnaswamy Stadium,3.0,0,14,0,0,0/14,,,4.67
MA Aziz Stadium,7.0,0,28,0,0,0/28,,,4.00
MA Chidambaram Stadium,10.0,0,56,0,0,0/56,,,5.60
Mahinda Rajapaksha International Cricket Stadium,27.0,3,124,5,1,5/16,24.80,32.40,4.59
Mangaung Oval,8.0,0,60,0,0,0/60,,,7.50
McLean Park,30.0,1,134,4,0,2/35,33.50,45.00,4.47
Melbourne Cricket Ground,43.0,0,193,7,0,2/45,27.57,36.86,4.49
Multan Cricket Stadium,37.3,0,168,6,0,3/18,28.00,37.50,4.48
National Cricket Stadium (Grenada),2.0,0,13,0,0,0/13,,,6.50
National Cricket Stadium (Tangier),40.0,1,166,2,0,1/36,83.00,120.00,4.15
National Stadium (Karachi),124.1,2,597,14,0,3/40,42.64,53.21,4.81
Nehru Stadium (Guwahati),10.0,0,34,1,0,1/34,34.00,60.00,3.40
Nehru Stadium (Kochi),10.0,0,50,0,0,0/50,,,5.00
Newlands,25.0,0,139,3,0,2/36,46.33,50.00,5.56
Niaz Stadium,20.0,1,77,2,0,1/38,38.50,60.00,3.85
Old Trafford,5.0,0,27,0,0,,,,5.40
Pallekele International Cricket Stadium,32.0,2,150,3,0,1/33,50.00,64.00,4.69
Providence Stadium,25.0,3,72,9,1,7/12,8.00,16.67,2.88
Punjab Cricket Association IS Bindra Stadium,56.0,0,297,2,0,1/49,148.50,168.00,5.30
Queen's Park Oval,5.0,0,35,1,0,1/35,35.00,30.00,7.00
Queens Sports Club,17.0,1,93,1,0,1/43,93.00,102.00,5.47
R Premadasa Stadium,91.3,0,359,19,2,5/23,18.89,28.89,3.92
Rangiri Dambulla International Stadium,55.2,1,280,5,0,1/39,56.00,66.40,5.06
Rawalpindi Cricket Stadium,38.5,1,189,7,0,3/34,27.00,33.29,4.87
Riverside Ground,9.3,0,68,1,0,1/52,68.00,57.00,7.16
Sabina Park,4.0,0,20,3,0,3/20,6.67,8.00,5.00
Sardar Patel Stadium,9.0,0,50,0,0,0/50,,,5.56
Sawai Mansingh Stadium,16.1,0,75,3,0,2/28,25.00,32.33,4.64
Seddon Park,10.0,0,55,2,0,2/55,27.50,30.00,5.50
Sharjah Cricket Stadium,357.1,13,1524,53,2,5/35,28.75,40.43,4.27
Sheikh Zayed Stadium,231.0,4,1012,27,0,3/37,37.48,51.33,4.38
Sheikhupura Stadium,6.0,0,33,1,0,1/33,33.00,36.00,5.50
Shere Bangla National Stadium,109.2,3,533,19,2,5/23,28.05,34.53,4.88
Sinhalese Sports Club Ground,20.0,3,55,6,0,3/18,9.17,20.00,2.75
Sophia Gardens,16.2,0,81,2,0,2/38,40.50,49.00,4.96
St George's Park,16.0,0,73,5,0,3/35,14.60,19.20,4.56
SuperSport Park,49.0,0,210,7,0,2/39,30.00,42.00,4.29
Sydney Cricket Ground,57.0,0,214,9,0,3/33,23.78,38.00,3.75
The Rose Bowl,16.0,0,66,1,0,1/40,66.00,96.00,4.13
Trent Bridge,5.0,0,25,0,0,0/25,,,5.00
VRA Ground,12.0,0,40,4,1,4/20,10.00,18.00,3.33
WACA Ground,56.0,1,261,10,0,3/42,26.10,33.60,4.66
Wanderers Stadium,35.0,0,198,2,0,1/39,99.00,105.00,5.66
Westpac Stadium,11.2,0,46,1,0,1/39,46.00,68.00,4.06
Willowmoore Park,8.0,0,46,0,0,0/18,,,5.75
Zahur Ahmed Chowdhury Stadium,4.0,0,27,0,0,0/27,,,6.75
Overall (90),2945.0,76,13632,395,13,7/12,34.51,44.73,4.63
