0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,10.0,0,48,2,0,2/48,24.00,30.00,4.80
Australia,84.0,3,451,7,0,2/35,64.43,72.00,5.37
Bangladesh,6.0,0,26,0,0,0/26,,,4.33
England,74.0,0,396,10,0,3/53,39.60,44.40,5.35
India,19.4,0,118,0,0,0/3,,,6.00
Ireland,5.4,0,14,5,1,5/14,2.80,6.80,2.47
New Zealand,24.0,0,126,1,0,1/38,126.00,144.00,5.25
South Africa,50.0,0,213,3,0,2/20,71.00,100.00,4.26
Sri Lanka,51.1,3,212,6,0,2/13,35.33,51.17,4.14
West Indies,46.0,1,201,4,0,1/24,50.25,69.00,4.37
Zimbabwe,15.0,1,60,4,0,3/36,15.00,22.50,4.00
Overall (11),385.3,8,1865,42,1,5/14,44.40,55.07,4.84
