0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,22/12/1997,Sri Lanka,Nehru Stadium (Guwahati),,9.0,0/33,,,3.67,,
2.0,28/12/1997,Sri Lanka,Nehru Stadium (Margao),R S Mahanama (b),10.0,1/46,,114.00,4.16,1,79.00
3.0,10/01/1998,Bangladesh,Bangabandhu National Stadium,,8.0,0/43,,162.00,4.52,,122.00
4.0,11/01/1998,Pakistan,Bangabandhu National Stadium,,7.0,0/53,,204.00,5.15,,175.00
5.0,14/01/1998,Pakistan,Bangabandhu National Stadium,Saeed Anwar (c S C Ganguly),7.0,1/31,,123.00,5.02,2,103.00
6.0,16/01/1998,Pakistan,Bangabandhu National Stadium,,5.0,0/53,,138.00,5.63,,129.50
7.0,06/11/2003,New Zealand,Barabati Stadium,,3.0,0/24,,147.00,5.78,,141.50
