0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,9.0,0,52,1,0,1/52,52.00,54.00,5.78
Arbab Niaz Stadium,18.0,1,85,3,0,2/33,28.33,36.00,4.72
Buffalo Park,8.4,1,22,2,0,2/22,11.00,26.00,2.54
County Ground (Bristol),10.0,0,39,1,0,1/39,39.00,60.00,3.90
Eden Park,10.0,0,51,0,0,0/51,,,5.10
Edgbaston,32.0,1,147,3,0,2/44,49.00,64.00,4.59
Headingley,14.5,1,78,5,0,3/46,15.60,17.80,5.26
Kennington Oval,14.0,0,77,1,0,1/56,77.00,84.00,5.50
Kingsmead,9.2,3,29,2,0,2/29,14.50,28.00,3.11
Lord's,25.0,4,101,4,0,3/27,25.25,37.50,4.04
Mangaung Oval,10.0,0,44,3,0,3/44,14.67,20.00,4.40
McLean Park,9.0,1,42,0,0,0/42,,,4.67
National Stadium (Karachi),10.0,0,59,2,0,2/59,29.50,30.00,5.90
Newlands,10.0,0,51,2,0,2/51,25.50,30.00,5.10
Old Trafford,41.0,5,171,6,0,3/49,28.50,41.00,4.17
R Premadasa Stadium,13.3,0,82,0,0,0/37,,,6.07
Rawalpindi Cricket Stadium,10.0,0,36,2,0,2/36,18.00,30.00,3.60
Sardar Patel Stadium,10.0,1,36,1,0,1/36,36.00,60.00,3.60
St George's Park,10.0,0,53,0,0,0/53,,,5.30
SuperSport Park,10.0,0,65,1,0,1/65,65.00,60.00,6.50
Trent Bridge,11.0,0,48,2,0,2/48,24.00,33.00,4.36
Overall (21),295.2,18,1368,41,0,3/27,33.37,43.22,4.63
