0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/12/1997,New Zealand,Melbourne Cricket Ground,C L Cairns (b),10.0,3/39,,20.00,3.90,1,13.00
,,,,A C Parore (c †A C Gilchrist),,,,,,2,
,,,,S P Fleming (c M G Bevan),,,,,,3,
2.0,11/01/1998,South Africa,Brisbane Cricket Ground,J H Kallis (lbw),10.0,2/50,,24.00,4.45,4,17.80
,,,,L Klusener (c M G Bevan),,,,,,5,
3.0,14/01/1998,New Zealand,Sydney Cricket Ground,M J Horne (c †A C Gilchrist),8.0,1/29,,28.00,4.21,6,19.67
4.0,18/01/1998,South Africa,WACA Ground,L Klusener (c S G Law),9.2,1/41,,32.00,4.26,7,22.71
5.0,21/01/1998,New Zealand,Melbourne Cricket Ground,C L Cairns (c sub),10.0,3/39,,28.40,4.18,8,19.80
,,,,C M Spearman (c †A C Gilchrist),,,,,,9,
,,,,N J Astle (c sub),,,,,,10,
6.0,23/01/1998,South Africa,Melbourne Cricket Ground,J H Kallis (c †A C Gilchrist),9.0,1/52,,30.73,4.44,11,22.73
7.0,26/01/1998,South Africa,Sydney Cricket Ground,G Kirsten (c †A C Gilchrist),10.0,1/39,,33.17,4.36,12,24.08
8.0,27/01/1998,South Africa,Sydney Cricket Ground,,10.0,0/55,,38.17,4.51,,28.67
9.0,08/02/1998,New Zealand,AMI Stadium,,7.0,0/39,,41.67,4.60,,31.92
10.0,12/02/1998,New Zealand,McLean Park,L G Howell (c †A C Gilchrist),6.2,1/42,,41.38,4.74,13,32.69
11.0,14/02/1998,New Zealand,Eden Park,,4.0,0/25,,43.23,4.80,,34.62
