0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,8.0,0,40,1,0,1/40,40.00,48.00,5.00
Bangladesh,8.0,0,52,2,0,2/52,26.00,24.00,6.50
England,15.0,0,69,1,0,1/57,69.00,90.00,4.60
Kenya,6.0,0,22,1,0,1/22,22.00,36.00,3.67
Netherlands,19.3,0,85,7,1,4/44,12.14,16.71,4.36
New Zealand,5.0,1,25,0,0,0/25,,,5.00
Pakistan,60.0,3,247,10,0,3/47,24.70,36.00,4.12
South Africa,37.0,1,148,6,0,2/23,24.67,37.00,4.00
Zimbabwe,10.0,2,37,3,0,3/37,12.33,20.00,3.70
Overall (9),168.3,7,725,31,1,4/44,23.39,32.61,4.30
