0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,06/04/2003,Kenya,Sharjah Cricket Stadium,8,8,8.00,1/22,1,22.00,,0,,,,20 years 321 days
2.0,07/04/2003,Zimbabwe,Sharjah Cricket Stadium,28,36,18.00,3/37,4,14.75,,0,,,,20 years 322 days
3.0,10/05/2003,Pakistan,Rangiri Dambulla International Stadium,2,38,12.67,1/40,5,19.80,1,1,,,,20 years 355 days
4.0,18/05/2003,Pakistan,Rangiri Dambulla International Stadium,5,43,10.75,2/29,7,18.29,,1,,,,20 years 363 days
5.0,19/05/2003,New Zealand,Rangiri Dambulla International Stadium,8,51,10.20,0/25,7,21.86,,1,,,,20 years 364 days
6.0,27/02/2004,Australia,R Premadasa Stadium,18,69,11.50,1/40,8,24.13,,1,,,,21 years 282 days
7.0,20/08/2004,South Africa,R Premadasa Stadium,11*,80,13.33,1/40,9,25.89,,1,,,,22 years 92 days
8.0,22/08/2004,South Africa,R Premadasa Stadium,3,83,11.86,1/17,10,25.00,,1,,,,22 years 94 days
9.0,25/08/2004,South Africa,Rangiri Dambulla International Stadium,-,83,11.86,2/23,12,22.75,,1,,,,22 years 97 days
10.0,28/08/2004,South Africa,Rangiri Dambulla International Stadium,-,83,11.86,2/39,14,22.29,,1,,,,22 years 100 days
11.0,31/08/2004,South Africa,Sinhalese Sports Club Ground,4,87,10.88,0/29,14,24.36,1,2,,,,22 years 103 days
12.0,06/10/2004,Pakistan,National Stadium (Karachi),4*,91,11.38,0/36,14,26.93,,2,,,,22 years 139 days
13.0,25/02/2006,Bangladesh,Zahur Ahmed Chowdhury Stadium,69,160,17.78,2/52,16,26.81,,2,,,,23 years 281 days
14.0,17/03/2006,Pakistan,R Premadasa Stadium,-,160,17.78,3/47,19,25.05,1,3,,,,23 years 301 days
15.0,19/03/2006,Pakistan,R Premadasa Stadium,1,161,16.10,1/16,20,24.60,,3,,,,23 years 303 days
16.0,22/03/2006,Pakistan,Sinhalese Sports Club Ground,13,174,15.82,1/47,21,25.67,,3,,,,23 years 306 days
17.0,04/07/2006,Netherlands,VRA Ground,0,174,14.50,3/41,24,24.17,,3,,,,24 years 45 days
18.0,06/07/2006,Netherlands,VRA Ground,25*,199,16.58,4/44,28,22.29,1,4,,,,24 years 47 days
19.0,22/05/2007,Pakistan,Sheikh Zayed Stadium,2,201,15.46,2/32,30,21.87,,4,,,,25 years 1 days
20.0,10/10/2007,England,R Premadasa Stadium,9,210,15.00,1/57,31,23.00,,4,,,,25 years 142 days
21.0,13/10/2007,England,R Premadasa Stadium,0,210,14.00,0/12,31,23.39,1,5,,,,25 years 145 days
