0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,18/02/2001,New Zealand,Eden Park,c C D McMillan b D R Tuffey,5,12,41.67,,5,5.00,41.67
2,20/02/2001,New Zealand,McLean Park,c & b D R Tuffey,4,14,28.57,,9,4.50,34.62
3,28/02/2001,New Zealand,Carisbrook,c D L Vettori b C D McMillan,33,34,97.06,,42,14.00,70.00
4,08/04/2001,Sri Lanka,Sharjah Cricket Stadium,lbw b W C A Ganegama,6,8,75.00,,48,12.00,70.59
5,29/11/2003,New Zealand,Gaddafi Stadium,c †B B McCullum b M J Mason,0,3,0.00,,48,9.60,67.61
6,01/12/2003,New Zealand,Gaddafi Stadium,c P A Hitchcock b D L Vettori,68,88,77.27,,116,19.33,72.96
7,03/12/2003,New Zealand,Iqbal Stadium,c H J H Marshall b D L Vettori,91,110,82.73,,207,29.57,76.95
8,05/12/2003,New Zealand,Rawalpindi Cricket Stadium,run out,82,117,70.09,,289,36.13,74.87
9,07/12/2003,New Zealand,Rawalpindi Cricket Stadium,c J D P Oram b T K Canning,107,112,95.54,,396,44.00,79.52
10,03/01/2004,New Zealand,Eden Park,b C L Cairns,24,32,75.00,,420,42.00,79.25
11,07/01/2004,New Zealand,Queenstown Events Centre,c C D McMillan b D L Vettori,87,104,83.65,,507,46.09,79.97
12,10/01/2004,New Zealand,AMI Stadium,c †B B McCullum b K D Mills,17,25,68.00,,524,43.67,79.51
13,14/01/2004,New Zealand,McLean Park,c †B B McCullum b J D P Oram,16,40,40.00,,540,41.54,77.25
14,17/01/2004,New Zealand,Westpac Stadium,c K D Mills b J D P Oram,8,17,47.06,,548,39.14,76.54
15,13/03/2004,India,National Stadium (Karachi),c †R Dravid b Z Khan,24,29,82.76,,572,38.13,76.78
16,17/07/2004,Bangladesh,Sinhalese Sports Club Ground,lbw b Abdur Razzak,28,50,56.00,,600,37.50,75.47
17,18/07/2004,Hong Kong,Sinhalese Sports Club Ground,c A N French b Khalid Khan,20,31,64.52,,620,36.47,75.06
18,28/08/2004,Australia,VRA Ground,c M L Hayden b A Symonds,17,49,34.69,,637,35.39,72.80
19,04/09/2004,Australia,Lord's,c †B J Haddin b B Lee,11,16,68.75,,648,34.11,72.73
20,14/09/2004,Kenya,Edgbaston,not out,38*,45,84.44,,686,36.11,73.29
21,19/09/2004,India,Edgbaston,c †R Dravid b I K Pathan,0,4,0.00,,686,34.30,72.98
22,16/02/2006,India,Multan Cricket Stadium,c S K Raina b R P Singh,14,30,46.67,,700,33.33,72.16
23,19/02/2006,India,National Stadium (Karachi),c & b S Sreesanth,24,33,72.73,,724,32.91,72.18
24,22/03/2006,Sri Lanka,Sinhalese Sports Club Ground,st K C Sangakkara b T M Dilshan,46,52,88.46,,770,33.48,72.99
25,18/04/2006,India,Sheikh Zayed Stadium,b A B Agarkar,30,41,73.17,,800,33.33,72.99
26,19/04/2006,India,Sheikh Zayed Stadium,lbw b I K Pathan,8,19,42.11,,808,32.32,72.47
27,10/09/2006,England,Edgbaston,run out,15,40,37.50,,823,31.65,71.26
28,17/10/2006,Sri Lanka,Sawai Mansingh Stadium,c C R D Fernando b M Muralitharan,53,64,82.81,,876,32.44,71.86
29,25/10/2006,New Zealand,Punjab Cricket Association IS Bindra Stadium,c K D Mills b S E Bond,6,11,54.55,,882,31.50,71.71
30,27/10/2006,South Africa,Punjab Cricket Association IS Bindra Stadium,c S M Pollock b M Ntini,4,8,50.00,,886,30.55,71.57
31,07/12/2006,West Indies,Iqbal Stadium,c R S Morton b C D Collymore,17,33,51.52,,903,30.10,71.05
32,10/12/2006,West Indies,Gaddafi Stadium,c M N Samuels b C D Collymore,58,72,80.56,,961,31.00,71.56
33,13/12/2006,West Indies,Multan Cricket Stadium,c C H Gayle b D B Powell,13,36,36.11,,974,30.44,70.63
34,19/06/2010,India,Rangiri Dambulla International Stadium,c V Sehwag b Harbhajan Singh,25,46,54.35,,999,30.27,70.11
35,21/06/2010,Bangladesh,Rangiri Dambulla International Stadium,b Shakib Al Hasan,66,77,85.71,,1065,31.32,70.91
36,02/11/2010,South Africa,Dubai International Cricket Stadium,run out,47,86,54.65,,1112,31.77,70.03
37,05/11/2010,South Africa,Dubai International Cricket Stadium,lbw b M Morkel,2,3,66.67,,1114,30.94,70.02
38,08/09/2011,Zimbabwe,Queens Sports Club,c †T Taibu b C B Mpofu,0,2,0.00,,1114,30.11,69.93
39,11/09/2011,Zimbabwe,Harare Sports Club,not out,75*,106,70.75,,1189,32.14,69.98
40,14/09/2011,Zimbabwe,Harare Sports Club,c C J Chibhabha b E Chigumbura,37,45,82.22,,1226,32.26,70.30
41,11/11/2011,Sri Lanka,Dubai International Cricket Stadium,lbw b R A S Lakmal,50,65,76.92,,1276,32.72,70.54
42,14/11/2011,Sri Lanka,Dubai International Cricket Stadium,lbw b N L T C Perera,3,10,30.00,,1279,31.98,70.31
43,18/11/2011,Sri Lanka,Dubai International Cricket Stadium,c D P M D Jayawardene b T M Dilshan,70,82,85.37,,1349,32.90,70.96
44,20/11/2011,Sri Lanka,Sharjah Cricket Stadium,c †K C Sangakkara b C R D Fernando,10,17,58.82,,1359,32.36,70.86
45,01/12/2011,Bangladesh,Shere Bangla National Stadium,b Nasir Hossain,12,23,52.17,,1371,31.88,70.63
46,03/12/2011,Bangladesh,Shere Bangla National Stadium,c Nasir Hossain b Shafiul Islam,4,4,100.00,,1375,31.25,70.69
47,10/02/2012,Afghanistan,Sharjah Cricket Stadium,c & b Samiullah Shinwari,52,67,77.61,,1427,31.71,70.92
48,13/02/2012,England,Sheikh Zayed Stadium,c †C Kieswetter b S T Finn,10,16,62.50,,1437,31.24,70.86
49,15/02/2012,England,Sheikh Zayed Stadium,run out,47,71,66.20,,1484,31.57,70.70
50,18/02/2012,England,Dubai International Cricket Stadium,c †C Kieswetter b S T Finn,9,10,90.00,,1493,31.10,70.79
51,18/06/2012,Sri Lanka,R Premadasa Stadium,c L D Chandimal b N L T C Perera,56,63,88.89,,1549,31.61,71.32
52,21/03/2013,South Africa,Kingsmead,c F Behardien b D W Steyn,93,144,64.58,,1642,32.84,70.90
53,24/03/2013,South Africa,Willowmoore Park,c †A B de Villiers b L L Tsotsobe,13,30,43.33,,1655,32.45,70.55
54,17/05/2013,Scotland,Grange Cricket Club,b R M Haq,46,70,65.71,,1701,32.71,70.41
55,23/05/2013,Ireland,Castle Avenue,c P R Stirling b A R Cusack,9,34,26.47,,1710,32.26,69.80
56,26/05/2013,Ireland,Castle Avenue,c K J O'Brien b D T Johnston,5,24,20.83,,1715,31.76,69.32
57,07/06/2013,West Indies,Kennington Oval,c D J J Bravo b K A J Roach,2,6,33.33,,1717,31.22,69.23
58,10/06/2013,South Africa,Edgbaston,b C H Morris,2,9,22.22,,1719,30.70,69.06
No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,No. of Innings Played = 58,,
