0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,89.4,6,345,18,0,3/20,19.17,29.89,3.85
AMI Stadium,10.0,1,50,1,0,1/50,50.00,60.00,5.00
Arbab Niaz Stadium,9.0,0,48,1,0,1/48,48.00,54.00,5.33
Arnos Vale Ground,9.0,1,46,0,0,0/46,,,5.11
Arun Jaitley Stadium,10.0,0,61,3,0,3/61,20.33,20.00,6.10
Barabati Stadium,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Basin Reserve,10.0,1,41,1,0,1/41,41.00,60.00,4.10
Bellerive Oval,28.0,5,87,8,1,4/42,10.88,21.00,3.11
Bourda,10.0,0,29,3,0,3/29,9.67,20.00,2.90
Brisbane Cricket Ground,77.3,8,312,10,0,3/36,31.20,46.50,4.03
Carisbrook,10.0,0,40,1,0,1/40,40.00,60.00,4.00
Eden Gardens,10.0,1,51,1,0,1/51,51.00,60.00,5.10
Eden Park,19.0,2,66,2,0,2/43,33.00,57.00,3.47
Edgbaston,22.0,1,85,5,0,3/29,17.00,26.40,3.86
Gaddafi Stadium,38.0,2,151,9,1,5/44,16.78,25.33,3.97
Ibn-e-Qasim Bagh Stadium,10.0,1,34,2,0,2/34,17.00,30.00,3.40
Indira Priyadarshini Stadium,3.0,0,12,1,0,1/12,12.00,18.00,4.00
Iqbal Stadium,9.0,2,34,1,0,1/34,34.00,54.00,3.78
Kensington Oval,18.0,0,65,5,0,3/25,13.00,21.60,3.61
Kingsmead,10.0,0,35,0,0,0/35,,,3.50
Lord's,20.0,1,86,3,0,2/51,28.67,40.00,4.30
MA Chidambaram Stadium,17.0,1,69,5,1,4/56,13.80,20.40,4.06
Madhavrao Scindia Cricket Ground,9.0,1,61,0,0,0/61,,,6.78
Melbourne Cricket Ground,266.4,20,1097,43,1,4/38,25.51,37.21,4.11
Nehru Stadium (Indore),6.0,0,30,1,0,1/30,30.00,36.00,5.00
Old Trafford,22.0,2,84,6,0,3/38,14.00,22.00,3.82
P Sara Oval,9.2,1,64,1,0,1/64,64.00,56.00,6.86
Queen's Park Oval,19.0,0,87,6,0,3/29,14.50,19.00,4.58
R Premadasa Stadium,29.0,2,120,4,0,2/46,30.00,43.50,4.14
Rawalpindi Cricket Stadium,8.0,1,54,0,0,0/54,,,6.75
Sabina Park,9.0,0,34,4,1,4/34,8.50,13.50,3.78
Sardar Patel Stadium,8.0,1,24,1,0,1/24,24.00,48.00,3.00
Sawai Mansingh Stadium,10.0,0,75,0,0,0/75,,,7.50
Sector 16 Stadium,10.0,1,43,1,0,1/43,43.00,60.00,4.30
Sharjah Cricket Stadium,20.0,2,65,3,0,3/36,21.67,40.00,3.25
Sher-I-Kashmir Stadium,9.0,1,37,0,0,0/37,,,4.11
Sinhalese Sports Club Ground,10.0,2,21,1,0,1/21,21.00,60.00,2.10
St George's Park,10.0,1,35,3,0,3/35,11.67,20.00,3.50
SuperSport Park,10.0,3,46,0,0,0/46,,,4.60
Sydney Cricket Ground,227.2,23,846,36,0,3/30,23.50,37.89,3.72
WACA Ground,92.0,7,353,10,0,2/37,35.30,55.20,3.84
Wanderers Stadium,10.0,0,52,1,0,1/52,52.00,60.00,5.20
Overall (42),1243.3,101,5018,203,5,5/44,24.72,36.75,4.04
