0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,16/12/1993,Australia,Melbourne Cricket Ground,not out,2*,2,100.00,,2,,100.00
2,08/01/1994,South Africa,Brisbane Cricket Ground,did not bat,-,-,-,,2,,100.00
3,11/01/1994,Australia,Sydney Cricket Ground,not out,7*,13,53.85,,9,,60.00
4,14/01/1994,South Africa,WACA Ground,c D J Cullinan b A A Donald,0,7,0.00,,9,9.00,40.91
5,13/03/1994,Pakistan,Eden Park,lbw b Waqar Younis,2,3,66.67,,11,5.50,44.00
6,26/10/1994,West Indies,Nehru Stadium (Margao),did not bat,-,-,-,,11,5.50,44.00
7,28/10/1994,India,Reliance Stadium,did not bat,-,-,-,,11,5.50,44.00
8,03/11/1994,India,Arun Jaitley Stadium,not out,1*,7,14.29,,12,6.00,37.50
9,06/12/1994,South Africa,Newlands,b E O Simons,0,1,0.00,,12,4.00,36.36
10,08/12/1994,Sri Lanka,Mangaung Oval,did not bat,-,-,-,,12,4.00,36.36
11,13/12/1994,Pakistan,St George's Park,b Aaqib Javed,0,2,0.00,,12,3.00,34.29
12,19/12/1994,Pakistan,Buffalo Park,b Waqar Younis,0,1,0.00,,12,2.40,33.33
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
