0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,16/12/1993,Australia,Melbourne Cricket Ground,2*,2,,2/40,2,20.00,,0,,,,31 years 133 days
2.0,08/01/1994,South Africa,Brisbane Cricket Ground,-,2,,1/41,3,27.00,,0,,,,31 years 156 days
3.0,11/01/1994,Australia,Sydney Cricket Ground,7*,9,,2/34,5,23.00,,0,,,,31 years 159 days
4.0,14/01/1994,South Africa,WACA Ground,0,9,9.00,0/30,5,29.00,1,1,,,,31 years 162 days
5.0,13/03/1994,Pakistan,Eden Park,2,11,5.50,0/26,5,34.20,,1,,,,31 years 220 days
6.0,26/10/1994,West Indies,Nehru Stadium (Margao),-,11,5.50,0/19,5,38.00,,1,,,,32 years 82 days
7.0,28/10/1994,India,Reliance Stadium,-,11,5.50,0/52,5,48.40,1,2,,,,32 years 84 days
8.0,03/11/1994,India,Arun Jaitley Stadium,1*,12,6.00,1/67,6,51.50,,2,,,,32 years 90 days
9.0,06/12/1994,South Africa,Newlands,0,12,4.00,1/34,7,49.00,,2,,,,32 years 123 days
10.0,08/12/1994,Sri Lanka,Mangaung Oval,-,12,4.00,0/75,7,59.71,,2,,,,32 years 125 days
11.0,13/12/1994,Pakistan,St George's Park,0,12,3.00,1/30,8,56.00,,2,,,,32 years 130 days
12.0,19/12/1994,Pakistan,Buffalo Park,0,12,2.40,0/30,8,59.75,,2,,,,32 years 136 days
