0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,13/07/2018,Zimbabwe,Queens Sports Club,c D T Tiripano b T L Chatara,46,25,184.00,,46,46.00,184.00
2,16/07/2018,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,46,46.00,184.00
3,18/07/2018,Zimbabwe,Queens Sports Club,did not bat,-,-,-,,46,46.00,184.00
4,20/07/2018,Zimbabwe,Queens Sports Club,not out,50*,22,227.27,,96,96.00,204.26
5,22/07/2018,Zimbabwe,Queens Sports Club,c T L Chatara b C B Mpofu,18,16,112.50,,114,57.00,180.95
6,16/09/2018,Hong Kong,Dubai International Cricket Stadium,did not bat,-,-,-,,114,57.00,180.95
7,19/09/2018,India,Dubai International Cricket Stadium,c †M S Dhoni b K M Jadhav,9,10,90.00,,123,41.00,168.49
8,21/09/2018,Afghanistan,Sheikh Zayed Stadium,c Aftab Alam b Rashid Khan,7,6,116.67,,130,32.50,164.56
9,23/09/2018,India,Dubai International Cricket Stadium,b Y S Chahal,30,21,142.86,,160,32.00,160.00
10,26/09/2018,Bangladesh,Sheikh Zayed Stadium,st Liton Das b Mehidy Hasan Miraz,31,47,65.96,,191,31.83,129.93
11,11/11/2018,New Zealand,Dubai International Cricket Stadium,b L H Ferguson,9,6,150.00,,200,28.57,130.72
12,08/05/2019,England,Kennington Oval,did not bat,-,-,-,,200,28.57,130.72
13,11/05/2019,England,The Rose Bowl,c B A Stokes b D J Willey,51,36,141.67,,251,31.38,132.80
14,14/05/2019,England,County Ground (Bristol),c J J Roy b C R Woakes,52,43,120.93,,303,33.67,130.60
15,17/05/2019,England,Trent Bridge,c M A Wood b J C Archer,17,12,141.67,,320,32.00,131.15
16,19/05/2019,England,Headingley,c B A Stokes b D J Willey,22,17,129.41,,342,31.09,131.03
17,03/06/2019,England,Trent Bridge,c J M Bairstow b M A Wood,14,11,127.27,,356,29.67,130.88
18,12/06/2019,Australia,The Cooper Associates County Ground,c †A T Carey b K W Richardson,5,8,62.50,,361,27.77,128.93
No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,No. of Innings Played = 14,,
