0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,3,3,0,0,0,0,49,96,32.00,68.09,1,0
Brisbane Cricket Ground,3,3,0,0,1,1,57,91,30.33,55.15,1,0
Melbourne Cricket Ground,6,6,1,0,1,1,51*,103,20.60,55.08,4,0
Sydney Cricket Ground,8,6,0,0,0,1,49,144,24.00,58.54,7,0
WACA Ground,1,1,0,0,0,0,12,12,12.00,100.00,0,0
,,,,,,,,,,,,
