0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,64.0,1,308,9,1,4/33,34.22,42.67,4.81
Second,48.0,1,239,4,0,1/25,59.75,72.00,4.98
Overall,112.0,2,547,13,1,4/33,42.08,51.69,4.88
