0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,09/05/1997,New Zealand,Punjab Cricket Association IS Bindra Stadium,,5.0,0/36,,,7.20,,
2.0,12/05/1997,Sri Lanka,Captain Roop Singh Stadium,,7.0,0/31,,,5.58,,
3.0,21/05/1997,India,MA Chidambaram Stadium,V G Kambli (c Ijaz Ahmed),10.0,1/52,,132.00,5.41,1,119.00
4.0,24/05/1997,Sri Lanka,Punjab Cricket Association IS Bindra Stadium,M S Atapattu (lbw),10.0,2/56,,64.00,5.47,2,58.33
,,,,S T Jayasuriya (c sub),,,,,,3,
5.0,27/05/1997,Sri Lanka,Eden Gardens,,9.0,0/46,,82.00,5.39,,73.67
6.0,02/10/1997,India,Gaddafi Stadium,S Karim (b),10.0,1/37,,76.50,5.06,4,64.50
7.0,16/01/1998,India,Bangabandhu National Stadium,M Azharuddin (c Saeed Anwar),10.0,4/33,,45.75,4.77,5,36.38
,,,,N S Sidhu (c Azhar Mahmood),,,,,,6,
,,,,S C Ganguly (c & b),,,,,,7,
,,,,R R Singh (c Shahid Afridi),,,,,,8,
8.0,18/01/1998,India,Bangabandhu National Stadium,R R Singh (c Aaqib Javed),10.0,1/40,,47.33,4.66,9,36.78
9.0,29/03/1998,Zimbabwe,Harare Sports Club,A D R Campbell (st †Rashid Latif),10.0,2/60,,44.18,4.83,10,35.55
,,,,G W Flower (st †Rashid Latif),,,,,,11,
10.0,07/04/1998,Sri Lanka,Diamond Oval,,10.0,0/40,,49.64,4.74,,39.18
11.0,09/04/1998,Sri Lanka,Boland Park,H D P K Dharmasena (c Mohammad Yousuf),5.0,1/25,,48.00,4.75,12,38.00
12.0,11/04/1998,South Africa,Buffalo Park,,6.0,0/40,,51.00,4.86,,41.33
13.0,17/04/1998,South Africa,SuperSport Park,D J Cullinan (c Azhar Mahmood),10.0,1/51,,51.69,4.88,13,42.08
