0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangabandhu National Stadium,20.0,1,73,5,1,4/33,14.60,24.00,3.65
Boland Park,5.0,0,25,1,0,1/25,25.00,30.00,5.00
Buffalo Park,6.0,0,40,0,0,0/40,,,6.67
Captain Roop Singh Stadium,7.0,0,31,0,0,0/31,,,4.43
Diamond Oval,10.0,0,40,0,0,0/40,,,4.00
Eden Gardens,9.0,0,46,0,0,0/46,,,5.11
Gaddafi Stadium,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Harare Sports Club,10.0,0,60,2,0,2/60,30.00,30.00,6.00
MA Chidambaram Stadium,10.0,0,52,1,0,1/52,52.00,60.00,5.20
Punjab Cricket Association IS Bindra Stadium,15.0,0,92,2,0,2/56,46.00,45.00,6.13
SuperSport Park,10.0,1,51,1,0,1/51,51.00,60.00,5.10
Overall (11),112.0,2,547,13,1,4/33,42.08,51.69,4.88
