0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,04/02/1988,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,0,,
2,09/03/1988,New Zealand,Carisbrook,did not bat,-,-,-,,0,,
3,12/03/1988,New Zealand,AMI Stadium,did not bat,-,-,-,,0,,
4,16/03/1988,New Zealand,McLean Park,not out,5*,11,45.45,,5,,45.45
5,19/03/1988,New Zealand,Eden Park,run out,0,1,0.00,,5,5.00,41.67
6,18/01/1993,India,Sawai Mansingh Stadium,did not bat,-,-,-,,5,5.00,41.67
7,21/01/1993,India,Sector 16 Stadium,did not bat,-,-,-,,5,5.00,41.67
8,26/02/1993,India,M Chinnaswamy Stadium,c M Azharuddin b Kapil Dev,1,3,33.33,,6,3.00,40.00
9,01/03/1993,India,Keenan Stadium,did not bat,-,-,-,,6,3.00,40.00
10,04/03/1993,India,Captain Roop Singh Stadium,b M M Prabhakar,0,2,0.00,,6,2.00,35.29
11,05/03/1993,India,Captain Roop Singh Stadium,did not bat,-,-,-,,6,2.00,35.29
12,10/03/1993,Sri Lanka,R Premadasa Stadium,not out,16*,9,177.78,,22,7.33,84.62
13,20/03/1993,Sri Lanka,Tyronne Fernando Stadium,c †A M de Silva b S T Jayasuriya,4,4,100.00,,26,6.50,86.67
14,19/05/1993,Australia,Old Trafford,c P R Reiffel b S R Waugh,2,4,50.00,,28,5.60,82.35
15,21/05/1993,Australia,Edgbaston,did not bat,-,-,-,,28,5.60,82.35
16,23/05/1993,Australia,Lord's,c M L Hayden b C J McDermott,3,5,60.00,,31,5.17,79.49
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
