0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,04/02/1988,Australia,Melbourne Cricket Ground,-,0,,0/42,0,,,0,,,,22 years 219 days
2.0,09/03/1988,New Zealand,Carisbrook,-,0,,1/34,1,76.00,,0,,,,22 years 253 days
3.0,12/03/1988,New Zealand,AMI Stadium,-,0,,0/33,1,109.00,,0,,,,22 years 256 days
4.0,16/03/1988,New Zealand,McLean Park,5*,5,,1/45,2,77.00,,0,,,,22 years 260 days
5.0,19/03/1988,New Zealand,Eden Park,0,5,5.00,4/33,6,31.17,,0,,,,22 years 263 days
6.0,18/01/1993,India,Sawai Mansingh Stadium,-,5,5.00,2/49,8,29.50,,0,,,,27 years 203 days
7.0,21/01/1993,India,Sector 16 Stadium,-,5,5.00,1/43,9,31.00,1,1,,,,27 years 206 days
8.0,26/02/1993,India,M Chinnaswamy Stadium,1,6,3.00,5/35,14,22.43,,1,,,,27 years 242 days
9.0,01/03/1993,India,Keenan Stadium,-,6,3.00,2/40,16,22.13,,1,,,,27 years 245 days
10.0,04/03/1993,India,Captain Roop Singh Stadium,0,6,2.00,2/43,18,22.06,,1,,,,27 years 248 days
11.0,05/03/1993,India,Captain Roop Singh Stadium,-,6,2.00,3/39,21,20.76,,1,,,,27 years 249 days
12.0,10/03/1993,Sri Lanka,R Premadasa Stadium,16*,22,7.33,1/57,22,22.41,,1,,,,27 years 254 days
13.0,20/03/1993,Sri Lanka,Tyronne Fernando Stadium,4,26,6.50,0/22,22,23.41,,1,,,,27 years 264 days
14.0,19/05/1993,Australia,Old Trafford,2,28,5.60,1/55,23,24.78,,1,,,,27 years 324 days
15.0,21/05/1993,Australia,Edgbaston,-,28,5.60,1/51,24,25.88,,1,,,,27 years 326 days
16.0,23/05/1993,Australia,Lord's,3,31,5.17,0/51,24,28.00,,1,,,,27 years 328 days
