0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bangladesh,12,12,0,0,2,1,58,240,20.00,53.69,1,0
England and Wales,4,4,0,0,0,0,40,69,17.25,57.50,1,0
,,,,,,,,,,,,
