0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,9.0,0,60,1,0,1/60,60.00,54.00,6.67
Bangladesh,1.0,0,17,0,0,,,,17.00
Canada,2.0,0,4,1,0,1/4,4.00,12.00,2.00
England,35.0,1,142,5,0,3/34,28.40,42.00,4.06
India,40.0,1,162,4,0,2/39,40.50,60.00,4.05
New Zealand,8.0,0,37,0,0,,,,4.63
South Africa,4.0,0,25,0,0,,,,6.25
Zimbabwe,18.0,0,95,0,0,,,,5.28
Overall (8),117.0,2,542,11,0,3/34,49.27,63.82,4.63
